DS,Y,Volume
31.03.2020,0.8879,277.10K
30.03.2020,0.8895,259.06K
27.03.2020,0.8941,304.75K
26.03.2020,0.9035,290.19K
25.03.2020,0.9156,286.12K
24.03.2020,0.9173,286.87K
23.03.2020,0.9281,266.74K
20.03.2020,0.9184,306.15K
19.03.2020,0.9305,313.27K
18.03.2020,0.9396,284.35K
17.03.2020,0.9122,279.46K
16.03.2020,0.9112,279.83K
13.03.2020,0.9042,306.99K
12.03.2020,0.8893,285.98K
11.03.2020,0.8785,258.95K
10.03.2020,0.8737,259.76K
09.03.2020,0.8715,267.85K
06.03.2020,0.8646,251.15K
05.03.2020,0.8666,215.04K
04.03.2020,0.8649,209.32K
03.03.2020,0.8718,237.21K
02.03.2020,0.8728,238.31K
28.02.2020,0.8599,235.85K
27.02.2020,0.8534,233.58K
26.02.2020,0.8429,223.56K
25.02.2020,0.8363,216.01K
24.02.2020,0.8391,196.28K
21.02.2020,0.8358,179.91K
20.02.2020,0.8369,189.74K
19.02.2020,0.836,181.20K
18.02.2020,0.83,179.83K
17.02.2020,0.8327,145.10K
14.02.2020,0.8299,181.65K
13.02.2020,0.8308,193.76K
12.02.2020,0.8387,173.27K
11.02.2020,0.8425,177.69K
10.02.2020,0.8447,189.51K
07.02.2020,0.8487,175.83K
06.02.2020,0.8491,186.57K
05.02.2020,0.8457,173.04K
04.02.2020,0.8473,176.20K
03.02.2020,0.8508,169.92K
31.01.2020,0.8402,180.64K
30.01.2020,0.8422,182.07K
29.01.2020,0.8454,164.03K
28.01.2020,0.8458,168.46K
27.01.2020,0.8438,172.69K
24.01.2020,0.8428,166.38K
23.01.2020,0.8421,130.93K
22.01.2020,0.8438,166.92K
21.01.2020,0.8491,158.88K
20.01.2020,0.8526,148.57K
17.01.2020,0.8521,158.61K
16.01.2020,0.8512,178.86K
15.01.2020,0.855,175.38K
14.01.2020,0.8546,178.45K
13.01.2020,0.8571,174.24K
10.01.2020,0.8513,172.37K
09.01.2020,0.8497,180.38K
08.01.2020,0.8475,205.30K
07.01.2020,0.8495,175.69K
06.01.2020,0.8502,153.75K
03.01.2020,0.8527,163.54K
02.01.2020,0.8498,133.23K
01.01.2020,0.8457,10.32K
31.12.2019,0.8447,151.97K
30.12.2019,0.8537,147.91K
27.12.2019,0.8544,136.93K
26.12.2019,0.8539,130.62K
25.12.2019,0.8555,51.17K
24.12.2019,0.8563,164.00K
23.12.2019,0.8569,145.38K
20.12.2019,0.8518,154.83K
19.12.2019,0.8547,158.98K
18.12.2019,0.8495,156.69K
17.12.2019,0.849,156.02K
16.12.2019,0.8357,161.52K
13.12.2019,0.8343,219.75K
12.12.2019,0.8451,190.78K
11.12.2019,0.8432,162.98K
10.12.2019,0.843,137.72K
09.12.2019,0.8414,131.63K
06.12.2019,0.8415,145.03K
05.12.2019,0.8438,151.92K
04.12.2019,0.8452,164.79K
03.12.2019,0.8526,155.12K
02.12.2019,0.8561,156.20K
29.11.2019,0.8516,155.33K
28.11.2019,0.8523,169.54K
27.11.2019,0.851,161.61K
26.11.2019,0.8562,162.21K
25.11.2019,0.8537,158.57K
22.11.2019,0.8589,168.96K
21.11.2019,0.8561,176.58K
20.11.2019,0.8566,172.13K
19.11.2019,0.8568,159.54K
18.11.2019,0.8544,156.95K
15.11.2019,0.8564,164.60K
14.11.2019,0.8555,169.34K
13.11.2019,0.8563,146.28K
12.11.2019,0.8568,148.73K
11.11.2019,0.8581,131.26K
08.11.2019,0.8625,158.51K
07.11.2019,0.862,207.00K
06.11.2019,0.8606,162.88K
05.11.2019,0.8592,185.86K
04.11.2019,0.8634,163.96K
01.11.2019,0.863,176.96K
31.10.2019,0.8614,203.41K
30.10.2019,0.8639,172.90K
29.10.2019,0.8633,159.34K
28.10.2019,0.8625,142.31K
25.10.2019,0.8638,172.89K
24.10.2019,0.8639,201.05K
23.10.2019,0.8614,199.28K
22.10.2019,0.864,193.91K
21.10.2019,0.8601,188.53K
18.10.2019,0.8609,202.10K
17.10.2019,0.8627,229.39K
16.10.2019,0.8626,213.36K
15.10.2019,0.8625,212.38K
14.10.2019,0.8745,185.61K
11.10.2019,0.8727,225.68K
10.10.2019,0.8842,212.59K
09.10.2019,0.8985,166.27K
08.10.2019,0.8963,176.03K
07.10.2019,0.8923,135.86K
04.10.2019,0.8898,181.03K
03.10.2019,0.8891,184.29K
02.10.2019,0.8907,164.06K
01.10.2019,0.888,178.27K
30.09.2019,0.8864,159.89K
27.09.2019,0.89,184.55K
26.09.2019,0.8862,196.37K
25.09.2019,0.8857,178.37K
24.09.2019,0.882,177.88K
23.09.2019,0.884,153.56K
20.09.2019,0.8827,192.18K
19.09.2019,0.8814,188.77K
18.09.2019,0.884,183.26K
17.09.2019,0.8855,195.58K
16.09.2019,0.8848,195.59K
13.09.2019,0.8856,206.07K
12.09.2019,0.8966,221.61K
11.09.2019,0.8929,187.66K
10.09.2019,0.8942,184.42K
09.09.2019,0.8945,184.59K
06.09.2019,0.8977,219.01K
05.09.2019,0.8945,237.50K
04.09.2019,0.9004,225.98K
03.09.2019,0.9077,224.87K
02.09.2019,0.9085,166.41K
30.08.2019,0.9037,208.54K
29.08.2019,0.9067,209.47K
28.08.2019,0.907,207.32K
27.08.2019,0.9023,197.01K
26.08.2019,0.9083,206.99K
23.08.2019,0.9075,226.14K
22.08.2019,0.904,202.39K
21.08.2019,0.9138,197.16K
20.08.2019,0.9118,202.51K
19.08.2019,0.9132,177.37K
16.08.2019,0.9125,184.07K
15.08.2019,0.9188,207.09K
14.08.2019,0.9233,211.01K
13.08.2019,0.926,210.82K
12.08.2019,0.9283,183.21K
09.08.2019,0.9306,201.01K
08.08.2019,0.9212,220.56K
07.08.2019,0.922,231.88K
06.08.2019,0.9201,229.67K
05.08.2019,0.9225,225.52K
02.08.2019,0.9136,221.38K
01.08.2019,0.9133,234.26K
31.07.2019,0.9106,205.16K
30.07.2019,0.9177,204.56K
29.07.2019,0.9119,173.80K
26.07.2019,0.8983,173.51K
25.07.2019,0.8941,199.37K
24.07.2019,0.8922,192.03K
23.07.2019,0.8964,191.53K
22.07.2019,0.8981,167.71K
19.07.2019,0.8974,197.47K
18.07.2019,0.8982,203.92K
17.07.2019,0.9026,181.67K
16.07.2019,0.9032,182.96K
15.07.2019,0.8993,166.12K
12.07.2019,0.896,211.35K
11.07.2019,0.8987,215.90K
10.07.2019,0.8998,201.36K
09.07.2019,0.8987,182.29K
08.07.2019,0.8959,167.48K
05.07.2019,0.896,202.97K
04.07.2019,0.8968,170.79K
03.07.2019,0.8967,187.26K
02.07.2019,0.8958,195.82K
01.07.2019,0.8927,193.19K
28.06.2019,0.8953,189.85K
27.06.2019,0.8967,188.92K
26.06.2019,0.8958,196.63K
25.06.2019,0.8953,184.99K
24.06.2019,0.8945,167.00K
21.06.2019,0.8919,209.81K
20.06.2019,0.8888,220.32K
19.06.2019,0.8878,171.69K
18.06.2019,0.8911,181.50K
17.06.2019,0.8949,166.91K
14.06.2019,0.8899,209.86K
13.06.2019,0.8894,226.09K
12.06.2019,0.8894,230.38K
11.06.2019,0.8902,223.19K
10.06.2019,0.8916,187.97K
07.06.2019,0.8895,190.94K
06.06.2019,0.8875,240.69K
05.06.2019,0.8842,238.64K
04.06.2019,0.8859,244.07K
03.06.2019,0.8874,212.85K
31.05.2019,0.8847,287.45K
30.05.2019,0.8826,242.51K
29.05.2019,0.8812,265.35K
28.05.2019,0.8819,248.61K
27.05.2019,0.8829,208.87K
24.05.2019,0.881,245.37K
23.05.2019,0.8832,255.47K
22.05.2019,0.8807,231.79K
21.05.2019,0.878,243.96K
20.05.2019,0.8774,189.82K
17.05.2019,0.8771,225.22K
16.05.2019,0.8729,226.91K
15.05.2019,0.8714,247.58K
14.05.2019,0.8684,231.23K
13.05.2019,0.866,217.53K
10.05.2019,0.8639,272.13K
09.05.2019,0.8618,274.95K
08.05.2019,0.8601,272.84K
07.05.2019,0.8557,285.35K
06.05.2019,0.8548,235.22K
03.05.2019,0.85,238.94K
02.05.2019,0.8573,231.58K
01.05.2019,0.8578,205.02K
30.04.2019,0.8602,248.36K
29.04.2019,0.8644,202.29K
26.04.2019,0.8627,300.93K
25.04.2019,0.8627,302.78K
24.04.2019,0.8642,322.43K
23.04.2019,0.8675,289.22K
22.04.2019,0.8668,199.88K
19.04.2019,0.8651,255.61K
18.04.2019,0.8637,299.31K
17.04.2019,0.8656,283.60K
16.04.2019,0.8644,280.96K
15.04.2019,0.863,229.99K
12.04.2019,0.8635,291.30K
11.04.2019,0.8615,299.96K
10.04.2019,0.8609,287.30K
09.04.2019,0.862,292.73K
08.04.2019,0.8616,234.78K
05.04.2019,0.86,320.87K
04.04.2019,0.8579,326.50K
03.04.2019,0.8534,344.34K
02.04.2019,0.8528,343.88K
01.04.2019,0.8557,269.94K
29.03.2019,0.8605,345.32K
28.03.2019,0.8603,355.45K
27.03.2019,0.8522,345.22K
26.03.2019,0.8526,319.24K
25.03.2019,0.8564,254.82K
22.03.2019,0.8561,357.30K
21.03.2019,0.8674,342.00K
20.03.2019,0.8646,330.07K
19.03.2019,0.8552,306.75K
18.03.2019,0.8549,231.80K
15.03.2019,0.8517,345.32K
14.03.2019,0.8534,387.98K
13.03.2019,0.8489,352.14K
12.03.2019,0.8631,380.25K
11.03.2019,0.855,300.17K
08.03.2019,0.8635,308.06K
07.03.2019,0.8555,307.07K
06.03.2019,0.8586,325.12K
05.03.2019,0.858,316.77K
04.03.2019,0.8598,270.78K
01.03.2019,0.8616,352.78K
28.02.2019,0.8573,357.40K
27.02.2019,0.8543,345.43K
26.02.2019,0.8601,321.45K
25.02.2019,0.8673,281.89K
22.02.2019,0.869,315.59K
21.02.2019,0.8686,350.37K
20.02.2019,0.8687,328.41K
19.02.2019,0.8681,288.68K
18.02.2019,0.8752,240.53K
15.02.2019,0.8762,323.49K
14.02.2019,0.8817,314.17K
13.02.2019,0.8766,318.19K
12.02.2019,0.8784,318.34K
11.02.2019,0.8774,252.11K
08.02.2019,0.875,313.16K
07.02.2019,0.8759,327.70K
06.02.2019,0.8785,361.80K
05.02.2019,0.8819,344.59K
04.02.2019,0.8774,256.48K
01.02.2019,0.8759,334.03K
31.01.2019,0.8731,351.56K
30.01.2019,0.8751,365.08K
29.01.2019,0.8748,360.63K
28.01.2019,0.8682,316.90K
25.01.2019,0.8642,358.92K
24.01.2019,0.8653,333.06K
23.01.2019,0.8708,319.63K
22.01.2019,0.8767,334.56K
21.01.2019,0.8817,299.39K
18.01.2019,0.8826,331.90K
17.01.2019,0.8774,367.28K
16.01.2019,0.8849,11.23K
15.01.2019,0.8875,
14.01.2019,0.8921,11.52K
11.01.2019,0.8925,
10.01.2019,0.902,
09.01.2019,0.9025,
08.01.2019,0.8995,17.38K
07.01.2019,0.8979,15.52K
04.01.2019,0.8953,0.01K
03.01.2019,0.9021,20.96K
02.01.2019,0.8996,18.82K
01.01.2019,0.899,10.17K
31.12.2018,0.899,
28.12.2018,0.9004,
27.12.2018,0.9041,
26.12.2018,0.8986,
25.12.2018,0.8956,
24.12.2018,0.8959,
21.12.2018,0.9003,
20.12.2018,0.9042,
19.12.2018,0.9022,
18.12.2018,0.8985,
17.12.2018,0.8986,
14.12.2018,0.8988,
13.12.2018,0.8978,
12.12.2018,0.9002,
11.12.2018,0.9062,
10.12.2018,0.9042,
07.12.2018,0.8939,
06.12.2018,0.8898,
05.12.2018,0.8909,
04.12.2018,0.892,
03.12.2018,0.8923,
30.11.2018,0.8871,
29.11.2018,0.8904,
28.11.2018,0.8862,
27.11.2018,0.8854,
26.11.2018,0.8827,
23.11.2018,0.8851,
22.11.2018,0.8859,
21.11.2018,0.8911,
20.11.2018,0.8892,
19.11.2018,0.8912,
16.11.2018,0.8895,
15.11.2018,0.8867,
14.11.2018,0.8702,
13.11.2018,0.8706,
12.11.2018,0.873,
09.11.2018,0.8736,
08.11.2018,0.87,
07.11.2018,0.8705,
06.11.2018,0.8723,
05.11.2018,0.8748,
02.11.2018,0.8778,
01.11.2018,0.8768,
31.10.2018,0.8861,
30.10.2018,0.8928,
29.10.2018,0.889,
26.10.2018,0.8888,
25.10.2018,0.8875,
24.10.2018,0.8844,
23.10.2018,0.8836,
22.10.2018,0.8844,
19.10.2018,0.8809,
18.10.2018,0.8798,
17.10.2018,0.8769,
16.10.2018,0.8778,
15.10.2018,0.8803,
12.10.2018,0.879,
11.10.2018,0.876,
10.10.2018,0.873,
09.10.2018,0.8742,
08.10.2018,0.8779,
05.10.2018,0.8781,
04.10.2018,0.8843,
03.10.2018,0.887,
02.10.2018,0.8898,
01.10.2018,0.8877,
28.09.2018,0.891,
27.09.2018,0.89,
26.09.2018,0.8916,
25.09.2018,0.893,
24.09.2018,0.8953,
21.09.2018,0.8985,
20.09.2018,0.8877,
19.09.2018,0.8881,
18.09.2018,0.8874,
17.09.2018,0.8879,
14.09.2018,0.8901,
13.09.2018,0.8919,
12.09.2018,0.891,
11.09.2018,0.8904,
10.09.2018,0.8901,
07.09.2018,0.894,
06.09.2018,0.8986,
05.09.2018,0.9011,
04.09.2018,0.9009,
03.09.2018,0.9031,
31.08.2018,0.8951,
30.08.2018,0.8969,
29.08.2018,0.8988,
28.08.2018,0.9082,
27.08.2018,0.9058,
24.08.2018,0.9042,
23.08.2018,0.9003,
22.08.2018,0.8982,
21.08.2018,0.8969,
20.08.2018,0.8972,
17.08.2018,0.8969,
16.08.2018,0.8944,
15.08.2018,0.8934,
14.08.2018,0.8915,
13.08.2018,0.8935,
10.08.2018,0.8937,
09.08.2018,0.8989,
08.08.2018,0.9013,
07.08.2018,0.8964,
06.08.2018,0.8926,
03.08.2018,0.8893,
02.08.2018,0.8899,
01.08.2018,0.8883,
31.07.2018,0.8907,
30.07.2018,0.8913,
27.07.2018,0.8891,
26.07.2018,0.8881,
25.07.2018,0.8892,
24.07.2018,0.889,
23.07.2018,0.8923,
20.07.2018,0.8923,
19.07.2018,0.8946,
18.07.2018,0.8903,
17.07.2018,0.8891,
16.07.2018,0.8848,
13.07.2018,0.883,
12.07.2018,0.8839,
11.07.2018,0.884,
10.07.2018,0.8846,
09.07.2018,0.8863,
06.07.2018,0.8842,
05.07.2018,0.8839,
04.07.2018,0.881,
03.07.2018,0.8836,
02.07.2018,0.8856,
29.06.2018,0.8847,
28.06.2018,0.8846,
27.06.2018,0.8811,
26.06.2018,0.8806,
25.06.2018,0.8815,
22.06.2018,0.8784,
21.06.2018,0.8756,
20.06.2018,0.8784,
19.06.2018,0.8793,
18.06.2018,0.8776,
15.06.2018,0.8738,
14.06.2018,0.8723,
13.06.2018,0.8815,
12.06.2018,0.8783,
11.06.2018,0.881,
08.06.2018,0.8774,
07.06.2018,0.879,
06.06.2018,0.8778,
05.06.2018,0.8747,
04.06.2018,0.8788,
01.06.2018,0.8736,
31.05.2018,0.879,
30.05.2018,0.8775,
29.05.2018,0.8707,
28.05.2018,0.873,
25.05.2018,0.8755,
24.05.2018,0.8759,
23.05.2018,0.8764,
22.05.2018,0.8767,
21.05.2018,0.878,
18.05.2018,0.8741,
17.05.2018,0.8726,
16.05.2018,0.8754,
15.05.2018,0.8764,
14.05.2018,0.8798,
11.05.2018,0.8819,
10.05.2018,0.8813,
09.05.2018,0.8748,
08.05.2018,0.8758,
07.05.2018,0.8794,
04.05.2018,0.8838,
03.05.2018,0.8831,
02.05.2018,0.88,
01.05.2018,0.881,
30.04.2018,0.877,
27.04.2018,0.8802,
26.04.2018,0.8694,
25.04.2018,0.873,
24.04.2018,0.8752,
23.04.2018,0.8758,
20.04.2018,0.8774,
19.04.2018,0.8761,
18.04.2018,0.8712,
17.04.2018,0.8658,
16.04.2018,0.8634,
13.04.2018,0.8659,
12.04.2018,0.8664,
11.04.2018,0.8723,
10.04.2018,0.8717,
09.04.2018,0.8719,
06.04.2018,0.8716,
05.04.2018,0.8741,
04.04.2018,0.872,
03.04.2018,0.8728,
02.04.2018,0.8759,
30.03.2018,0.879,
29.03.2018,0.8774,
28.03.2018,0.8743,
27.03.2018,0.8761,
26.03.2018,0.8745,
23.03.2018,0.874,
22.03.2018,0.8728,
21.03.2018,0.8725,
20.03.2018,0.8746,
19.03.2018,0.8796,
16.03.2018,0.8816,
15.03.2018,0.8829,
14.03.2018,0.8859,
13.03.2018,0.8874,
12.03.2018,0.887,
09.03.2018,0.8887,
08.03.2018,0.8914,
07.03.2018,0.8928,
06.03.2018,0.8932,
05.03.2018,0.8908,
02.03.2018,0.8922,
01.03.2018,0.8905,
28.02.2018,0.8861,
27.02.2018,0.8795,
26.02.2018,0.8819,
23.02.2018,0.8801,
22.02.2018,0.8831,
21.02.2018,0.8826,
20.02.2018,0.8815,
19.02.2018,0.886,
16.02.2018,0.8835,
15.02.2018,0.8871,
14.02.2018,0.8894,
13.02.2018,0.8891,
12.02.2018,0.8883,
09.02.2018,0.8842,
08.02.2018,0.8802,
07.02.2018,0.8835,
06.02.2018,0.8873,
05.02.2018,0.8861,
02.02.2018,0.8823,
01.02.2018,0.877,
31.01.2018,0.8752,
30.01.2018,0.8767,
29.01.2018,0.8798,
26.01.2018,0.8765,
25.01.2018,0.8766,
24.01.2018,0.8711,
23.01.2018,0.8784,
22.01.2018,0.8766,
19.01.2018,0.8823,
18.01.2018,0.8809,
17.01.2018,0.8813,
16.01.2018,0.8889,
15.01.2018,0.8891,
12.01.2018,0.8877,
11.01.2018,0.8888,
10.01.2018,0.8845,
09.01.2018,0.8816,
08.01.2018,0.882,
05.01.2018,0.8865,
04.01.2018,0.8904,
03.01.2018,0.889,
02.01.2018,0.8875,
01.01.2018,0.8894,
29.12.2017,0.8878,
28.12.2017,0.8883,
27.12.2017,0.8873,
26.12.2017,0.8867,
25.12.2017,0.8878,
22.12.2017,0.8874,
21.12.2017,0.8871,
20.12.2017,0.8876,
19.12.2017,0.8845,
18.12.2017,0.8803,
15.12.2017,0.8823,
14.12.2017,0.8769,
13.12.2017,0.8812,
12.12.2017,0.8817,
11.12.2017,0.8823,
08.12.2017,0.8785,
07.12.2017,0.8738,
06.12.2017,0.8808,
05.12.2017,0.8797,
04.12.2017,0.8803,
01.12.2017,0.8826,
30.11.2017,0.88,
29.11.2017,0.8835,
28.11.2017,0.8877,
27.11.2017,0.8934,
24.11.2017,0.8945,
23.11.2017,0.8905,
22.11.2017,0.8871,
21.11.2017,0.8865,
20.11.2017,0.8864,
17.11.2017,0.8927,
16.11.2017,0.892,
15.11.2017,0.8952,
14.11.2017,0.8962,
13.11.2017,0.8894,
10.11.2017,0.8843,
09.11.2017,0.8855,
08.11.2017,0.8841,
07.11.2017,0.88,
06.11.2017,0.8814,
03.11.2017,0.8878,
02.11.2017,0.8927,
01.11.2017,0.8772,
31.10.2017,0.8768,
30.10.2017,0.8821,
27.10.2017,0.8843,
26.10.2017,0.8853,
25.10.2017,0.8906,
24.10.2017,0.8953,
23.10.2017,0.8902,
20.10.2017,0.8936,
19.10.2017,0.9007,
18.10.2017,0.8927,
17.10.2017,0.892,
16.10.2017,0.8903,
13.10.2017,0.8899,
12.10.2017,0.8921,
11.10.2017,0.8969,
10.10.2017,0.8942,
09.10.2017,0.8933,
06.10.2017,0.8981,
05.10.2017,0.8927,
04.10.2017,0.8878,
03.10.2017,0.8871,
02.10.2017,0.8837,
29.09.2017,0.8819,
28.09.2017,0.8768,
27.09.2017,0.8774,
26.09.2017,0.8762,
25.09.2017,0.8798,
22.09.2017,0.8855,
21.09.2017,0.8793,
20.09.2017,0.8813,
19.09.2017,0.8879,
18.09.2017,0.8859,
15.09.2017,0.8786,
14.09.2017,0.8897,
13.09.2017,0.8996,
12.09.2017,0.9009,
11.09.2017,0.9081,
08.09.2017,0.9119,
07.09.2017,0.9177,
06.09.2017,0.9137,
05.09.2017,0.9141,
04.09.2017,0.9199,
01.09.2017,0.9157,
31.08.2017,0.9211,
30.08.2017,0.9194,
29.08.2017,0.9267,
28.08.2017,0.9263,
25.08.2017,0.9252,
24.08.2017,0.9218,
23.08.2017,0.9224,
22.08.2017,0.9172,
21.08.2017,0.9159,
18.08.2017,0.9135,
17.08.2017,0.9111,
16.08.2017,0.9127,
15.08.2017,0.9118,
14.08.2017,0.9086,
11.08.2017,0.9084,
10.08.2017,0.9073,
09.08.2017,0.9042,
08.08.2017,0.9047,
07.08.2017,0.9049,
04.08.2017,0.903,
03.08.2017,0.9034,
02.08.2017,0.8966,
01.08.2017,0.8939,
31.07.2017,0.8961,
28.07.2017,0.8946,
27.07.2017,0.8938,
26.07.2017,0.8943,
25.07.2017,0.8946,
24.07.2017,0.8935,
21.07.2017,0.8975,
20.07.2017,0.8965,
19.07.2017,0.8846,
18.07.2017,0.8861,
17.07.2017,0.8792,
14.07.2017,0.8758,
13.07.2017,0.8809,
12.07.2017,0.8857,
11.07.2017,0.8925,
10.07.2017,0.885,
07.07.2017,0.8843,
06.07.2017,0.8807,
05.07.2017,0.8777,
04.07.2017,0.8781,
03.07.2017,0.8784,
30.06.2017,0.8771,
29.06.2017,0.8796,
28.06.2017,0.8802,
27.06.2017,0.8848,
26.06.2017,0.879,
23.06.2017,0.8802,
22.06.2017,0.8794,
21.06.2017,0.8814,
20.06.2017,0.8815,
19.06.2017,0.8753,
16.06.2017,0.8764,
15.06.2017,0.8738,
14.06.2017,0.8797,
13.06.2017,0.879,
12.06.2017,0.8851,
09.06.2017,0.8784,
08.06.2017,0.8658,
07.06.2017,0.8687,
06.06.2017,0.8734,
05.06.2017,0.8722,
02.06.2017,0.8755,
01.06.2017,0.8705,
31.05.2017,0.8722,
30.05.2017,0.87,
29.05.2017,0.8694,
26.05.2017,0.8734,
25.05.2017,0.8663,
24.05.2017,0.8648,
23.05.2017,0.8628,
22.05.2017,0.8645,
19.05.2017,0.8598,
18.05.2017,0.8585,
17.05.2017,0.8604,
16.05.2017,0.8579,
15.05.2017,0.8512,
12.05.2017,0.848,
11.05.2017,0.8428,
10.05.2017,0.84,
09.05.2017,0.8407,
08.05.2017,0.8442,
05.05.2017,0.8472,
04.05.2017,0.85,
03.05.2017,0.846,
02.05.2017,0.8448,
01.05.2017,0.8458,
28.04.2017,0.8415,
27.04.2017,0.8426,
26.04.2017,0.8488,
25.04.2017,0.8508,
24.04.2017,0.8494,
21.04.2017,0.8373,
20.04.2017,0.8364,
19.04.2017,0.8382,
18.04.2017,0.8359,
17.04.2017,0.8471,
14.04.2017,0.8473,
13.04.2017,0.8489,
12.04.2017,0.8506,
11.04.2017,0.8488,
10.04.2017,0.8535,
07.04.2017,0.8558,
06.04.2017,0.8537,
05.04.2017,0.8542,
04.04.2017,0.8579,
03.04.2017,0.8544,
31.03.2017,0.8486,
30.03.2017,0.8561,
29.03.2017,0.8659,
28.03.2017,0.8685,
27.03.2017,0.865,
24.03.2017,0.8659,
23.03.2017,0.8612,
22.03.2017,0.8649,
21.03.2017,0.8664,
20.03.2017,0.869,
17.03.2017,0.8664,
16.03.2017,0.871,
15.03.2017,0.8733,
14.03.2017,0.8725,
13.03.2017,0.8719,
10.03.2017,0.8768,
09.03.2017,0.8694,
08.03.2017,0.8661,
07.03.2017,0.8661,
06.03.2017,0.8648,
03.03.2017,0.864,
02.03.2017,0.8566,
01.03.2017,0.8579,
28.02.2017,0.8543,
27.02.2017,0.8509,
24.02.2017,0.8472,
23.02.2017,0.8428,
22.02.2017,0.8478,
21.02.2017,0.8448,
20.02.2017,0.8518,
17.02.2017,0.855,
16.02.2017,0.8547,
15.02.2017,0.8508,
14.02.2017,0.8483,
13.02.2017,0.8462,
10.02.2017,0.8518,
09.02.2017,0.8527,
08.02.2017,0.8532,
07.02.2017,0.854,
06.02.2017,0.8621,
03.02.2017,0.8636,
02.02.2017,0.8588,
01.02.2017,0.8508,
31.01.2017,0.8584,
30.01.2017,0.8565,
27.01.2017,0.8522,
26.01.2017,0.8483,
25.01.2017,0.8507,
24.01.2017,0.8571,
23.01.2017,0.8588,
20.01.2017,0.8649,
19.01.2017,0.864,
18.01.2017,0.8671,
17.01.2017,0.863,
16.01.2017,0.88,
13.01.2017,0.874,
12.01.2017,0.8728,
11.01.2017,0.8666,
10.01.2017,0.8668,
09.01.2017,0.8695,
06.01.2017,0.8572,
05.01.2017,0.8541,
04.01.2017,0.8512,
03.01.2017,0.8502,
02.01.2017,0.852,
