Date,Value,Volume
09.12.2022,4.1989,195.28K
08.12.2022,4.1893,254.47K
07.12.2022,4.1841,245.58K
06.12.2022,4.1586,226.04K
05.12.2022,4.1439,230.16K
02.12.2022,4.1721,196.73K
01.12.2022,4.1496,230.04K
30.11.2022,4.1082,242.07K
29.11.2022,4.1067,198.60K
28.11.2022,4.1162,168.22K
25.11.2022,4.1362,144.22K
24.11.2022,4.1368,199.83K
23.11.2022,4.1252,169.17K
22.11.2022,4.1179,185.80K
21.11.2022,4.1032,182.54K
18.11.2022,4.126,190.99K
17.11.2022,4.1111,188.68K
16.11.2022,4.0786,199.08K
15.11.2022,4.0429,222.32K
14.11.2022,4.0262,196.74K
11.11.2022,4.0349,229.72K
10.11.2022,4.0671,219.63K
09.11.2022,4.0268,219.99K
08.11.2022,4.0711,220.45K
07.11.2022,4.0687,214.34K
04.11.2022,4.0336,212.18K
03.11.2022,3.9922,203.53K
02.11.2022,4.0393,183.07K
01.11.2022,4.055,139.12K
31.10.2022,4.0387,202.00K
28.10.2022,4.0996,189.77K
27.10.2022,4.0697,249.63K
26.10.2022,4.0532,218.61K
25.10.2022,4.0301,202.07K
24.10.2022,4.0006,223.06K
21.10.2022,3.9878,188.18K
20.10.2022,3.9881,239.31K
19.10.2022,3.964,225.33K
18.10.2022,3.987,239.98K
17.10.2022,3.9935,164.79K
14.10.2022,3.9651,212.11K
13.10.2022,4.0161,194.67K
12.10.2022,3.9478,234.25K
11.10.2022,3.9198,200.69K
10.10.2022,3.933,188.44K
07.10.2022,3.9252,207.32K
06.10.2022,3.9336,231.33K
05.10.2022,3.993,188.67K
04.10.2022,4.0162,195.51K
03.10.2022,4.0027,241.05K
30.09.2022,3.9761,216.22K
29.09.2022,3.9532,245.27K
28.09.2022,3.8297,232.59K
27.09.2022,3.7605,191.06K
26.09.2022,3.7567,184.75K
23.09.2022,3.7981,207.70K
22.09.2022,3.9243,227.46K
21.09.2022,3.9038,201.01K
20.09.2022,3.9213,176.59K
19.09.2022,3.9273,167.56K
16.09.2022,3.9063,171.27K
15.09.2022,3.9434,179.54K
14.09.2022,3.945,216.12K
13.09.2022,3.9512,201.38K
12.09.2022,3.9293,159.74K
09.09.2022,3.9477,180.86K
08.09.2022,3.9514,210.76K
07.09.2022,3.9451,190.89K
06.09.2022,3.9321,246.32K
05.09.2022,3.9229,185.71K
02.09.2022,3.8852,141.34K
01.09.2022,3.9003,213.51K
31.08.2022,3.8682,218.71K
30.08.2022,3.8772,209.51K
29.08.2022,3.8817,169.74K
26.08.2022,3.8574,141.63K
25.08.2022,3.8626,196.42K
24.08.2022,3.8581,178.46K
23.08.2022,3.8583,189.40K
22.08.2022,3.8727,200.05K
19.08.2022,3.8658,191.82K
18.08.2022,3.8716,204.73K
17.08.2022,3.909,182.63K
16.08.2022,3.9348,208.03K
15.08.2022,3.942,162.81K
12.08.2022,3.9243,181.87K
11.08.2022,3.9621,198.82K
10.08.2022,3.9828,256.03K
09.08.2022,4.0014,210.37K
08.08.2022,3.9937,177.25K
05.08.2022,4.0432,178.13K
04.08.2022,4.049,192.79K
03.08.2022,4.0799,187.05K
02.08.2022,4.1015,219.78K
01.08.2022,4.1251,189.41K
29.07.2022,4.1325,180.96K
28.07.2022,4.1436,206.79K
27.07.2022,4.1481,190.63K
26.07.2022,4.1442,192.88K
25.07.2022,4.1405,186.75K
22.07.2022,4.1259,155.39K
21.07.2022,4.1268,177.23K
20.07.2022,4.1141,176.27K
19.07.2022,4.1187,163.62K
18.07.2022,4.1191,158.05K
15.07.2022,4.1014,176.26K
14.07.2022,4.1303,197.08K
13.07.2022,4.1079,201.53K
12.07.2022,4.1388,193.41K
11.07.2022,4.1408,180.19K
08.07.2022,4.158,185.58K
07.07.2022,4.1692,209.87K
06.07.2022,4.1636,222.03K
05.07.2022,4.1927,215.43K
04.07.2022,4.2366,156.57K
01.07.2022,4.2616,135.25K
30.06.2022,4.255,168.10K
29.06.2022,4.1908,207.29K
28.06.2022,4.1857,193.43K
27.06.2022,4.1893,179.73K
24.06.2022,4.179,155.51K
23.06.2022,4.2269,195.85K
22.06.2022,4.2151,173.01K
21.06.2022,4.235,169.64K
20.06.2022,4.2189,158.24K
17.06.2022,4.2243,200.78K
16.06.2022,4.2679,222.48K
15.06.2022,4.184,193.75K
14.06.2022,4.1551,184.92K
13.06.2022,4.1988,167.82K
10.06.2022,4.1783,154.44K
09.06.2022,4.197,159.52K
08.06.2022,4.1757,167.99K
07.06.2022,4.2034,166.90K
06.06.2022,4.1742,148.48K
03.06.2022,4.158,127.37K
02.06.2022,4.1813,158.26K
01.06.2022,4.1753,152.17K
31.05.2022,4.1858,167.88K
30.05.2022,4.2208,141.69K
27.05.2022,4.2231,140.37K
26.05.2022,4.2143,174.60K
25.05.2022,4.1961,194.95K
24.05.2022,4.1992,183.73K
23.05.2022,4.1994,164.70K
20.05.2022,4.1903,157.39K
19.05.2022,4.1877,183.97K
18.05.2022,4.1833,168.91K
17.05.2022,4.1795,180.59K
16.05.2022,4.1712,175.81K
13.05.2022,4.1698,165.75K
12.05.2022,4.1973,214.66K
11.05.2022,4.2142,187.55K
10.05.2022,4.2527,195.79K
09.05.2022,4.234,169.42K
06.05.2022,4.1926,181.30K
05.05.2022,4.2212,167.98K
04.05.2022,4.2244,148.88K
03.05.2022,4.1751,158.78K
02.05.2022,4.1939,143.32K
29.04.2022,4.2002,158.00K
28.04.2022,4.1344,153.90K
27.04.2022,4.1548,149.51K
26.04.2022,4.1485,171.24K
25.04.2022,4.1802,184.77K
22.04.2022,4.1974,145.68K
21.04.2022,4.2207,183.54K
20.04.2022,4.2037,172.94K
19.04.2022,4.2033,157.34K
18.04.2022,4.2057,128.03K
15.04.2022,4.2006,148.49K
14.04.2022,4.1994,167.92K
13.04.2022,4.199,159.63K
12.04.2022,4.1616,149.05K
11.04.2022,4.1816,139.97K
08.04.2022,4.1991,132.16K
07.04.2022,4.2164,142.79K
06.04.2022,4.2231,156.76K
05.04.2022,4.2049,137.10K
04.04.2022,4.2073,151.98K
01.04.2022,4.1987,203.96K
31.03.2022,4.1897,180.17K
30.03.2022,4.1697,164.35K
29.03.2022,4.1741,185.95K
28.03.2022,4.2137,176.80K
25.03.2022,4.2335,143.36K
24.03.2022,4.2378,145.05K
23.03.2022,4.2512,148.58K
22.03.2022,4.2608,165.90K
21.03.2022,4.2381,118.36K
18.03.2022,4.2685,124.48K
17.03.2022,4.2464,138.16K
16.03.2022,4.2708,178.30K
15.03.2022,4.2653,184.09K
14.03.2022,4.2639,154.56K
11.03.2022,4.238,164.80K
10.03.2022,4.2687,182.69K
09.03.2022,4.2903,187.41K
08.03.2022,4.3146,188.68K
07.03.2022,4.2996,193.19K
04.03.2022,4.3252,164.69K
03.03.2022,4.3316,172.88K
02.03.2022,4.3176,177.82K
01.03.2022,4.2926,169.14K
28.02.2022,4.3005,180.88K
25.02.2022,4.3223,152.00K
24.02.2022,4.3346,188.92K
23.02.2022,4.3773,157.19K
22.02.2022,4.3778,167.76K
21.02.2022,4.3705,131.60K
18.02.2022,4.3502,155.59K
17.02.2022,4.3672,187.72K
16.02.2022,4.3311,155.61K
15.02.2022,4.3484,160.93K
14.02.2022,4.4037,155.90K
11.02.2022,4.3987,159.44K
10.02.2022,4.3745,178.33K
09.02.2022,4.3389,161.27K
08.02.2022,4.3479,167.71K
07.02.2022,4.3207,156.37K
04.02.2022,4.3385,156.99K
03.02.2022,4.3343,157.95K
02.02.2022,4.3016,144.36K
01.02.2022,4.2754,134.29K
31.01.2022,4.2582,144.91K
28.01.2022,4.2855,149.69K
27.01.2022,4.2749,161.81K
26.01.2022,4.2795,155.61K
25.01.2022,4.2825,177.36K
24.01.2022,4.2594,177.81K
21.01.2022,4.2606,135.76K
20.01.2022,4.2624,148.20K
19.01.2022,4.2628,177.70K
18.01.2022,4.2556,194.14K
17.01.2022,4.2406,133.96K
14.01.2022,4.2464,141.07K
13.01.2022,4.2647,151.91K
12.01.2022,4.2587,131.33K
11.01.2022,4.234,118.15K
10.01.2022,4.2503,127.65K
07.01.2022,4.218,107.63K
06.01.2022,4.2025,153.27K
05.01.2022,4.2051,113.54K
04.01.2022,4.1726,120.71K
03.01.2022,4.1869,102.36K
31.12.2021,4.2003,92.01K
30.12.2021,4.1889,110.11K
29.12.2021,4.2057,117.90K
28.12.2021,4.1636,115.16K
27.12.2021,4.1827,118.00K
24.12.2021,4.216,135.93K
23.12.2021,4.2249,161.12K
22.12.2021,4.2202,135.19K
21.12.2021,4.1933,172.30K
20.12.2021,4.1838,150.49K
17.12.2021,4.1369,140.60K
16.12.2021,4.1277,151.38K
15.12.2021,4.1354,160.89K
14.12.2021,4.152,160.32K
13.12.2021,4.1119,145.96K
10.12.2021,4.1119,143.46K
09.12.2021,4.0975,184.42K
08.12.2021,4.0904,181.31K
07.12.2021,4.1416,198.69K
06.12.2021,4.1979,176.02K
03.12.2021,4.1815,141.63K
02.12.2021,4.206,157.79K
01.12.2021,4.1985,183.81K
30.11.2021,4.1867,224.80K
29.11.2021,4.203,163.78K
26.11.2021,4.2523,190.63K
25.11.2021,4.2086,190.87K
24.11.2021,4.1908,152.52K
23.11.2021,4.1873,189.19K
22.11.2021,4.1348,199.08K
19.11.2021,4.1631,147.13K
18.11.2021,4.1612,186.62K
17.11.2021,4.1458,171.75K
16.11.2021,4.152,160.23K
15.11.2021,4.1616,155.16K
12.11.2021,4.1661,124.85K
11.11.2021,4.1676,149.19K
10.11.2021,4.1755,166.38K
09.11.2021,4.2103,152.48K
08.11.2021,4.2181,133.65K
05.11.2021,4.195,128.05K
04.11.2021,4.1899,185.10K
03.11.2021,4.2631,152.40K
02.11.2021,4.2638,177.78K
01.11.2021,4.254,129.80K
29.10.2021,4.325,155.94K
28.10.2021,4.3594,196.29K
27.10.2021,4.3821,167.68K
26.10.2021,4.4024,157.55K
25.10.2021,4.4047,146.70K
22.10.2021,4.4079,152.87K
21.10.2021,4.423,145.94K
20.10.2021,4.4386,143.72K
19.10.2021,4.4311,116.90K
18.10.2021,4.4152,140.82K
15.10.2021,4.4282,123.29K
14.10.2021,4.4034,107.48K
13.10.2021,4.4016,147.98K
12.10.2021,4.3884,142.66K
11.10.2021,4.3863,121.51K
08.10.2021,4.3985,117.34K
07.10.2021,4.39,136.35K
06.10.2021,4.392,176.76K
05.10.2021,4.403,167.27K
04.10.2021,4.3851,134.29K
01.10.2021,4.3555,142.43K
30.09.2021,4.3427,168.16K
29.09.2021,4.3184,139.95K
28.09.2021,4.3435,159.31K
27.09.2021,4.382,116.06K
24.09.2021,4.3707,124.15K
23.09.2021,4.3849,146.30K
22.09.2021,4.3607,142.59K
21.09.2021,4.3765,106.94K
20.09.2021,4.3854,116.33K
17.09.2021,4.4057,110.65K
16.09.2021,4.4297,117.10K
15.09.2021,4.4319,109.52K
14.09.2021,4.4321,131.17K
13.09.2021,4.4396,123.43K
10.09.2021,4.4261,144.77K
09.09.2021,4.4325,159.35K
08.09.2021,4.41,131.33K
07.09.2021,4.4169,134.53K
06.09.2021,4.4284,128.76K
03.09.2021,4.4365,146.52K
02.09.2021,4.4289,115.26K
01.09.2021,4.4099,131.55K
31.08.2021,4.4057,130.46K
30.08.2021,4.4217,101.17K
27.08.2021,4.4292,131.85K
26.08.2021,4.4168,137.29K
25.08.2021,4.437,110.27K
24.08.2021,4.4142,120.66K
23.08.2021,4.4203,112.68K
20.08.2021,4.4098,142.64K
19.08.2021,4.4283,139.57K
18.08.2021,4.4453,137.80K
17.08.2021,4.4449,137.40K
16.08.2021,4.4652,108.71K
13.08.2021,4.4553,102.01K
12.08.2021,4.4463,120.78K
11.08.2021,4.4793,142.58K
10.08.2021,4.4642,158.36K
09.08.2021,4.4568,114.56K
06.08.2021,4.4724,131.72K
05.08.2021,4.4744,140.79K
04.08.2021,4.4591,145.73K
03.08.2021,4.4639,122.92K
02.08.2021,4.4734,115.74K
30.07.2021,4.4828,124.91K
29.07.2021,4.5183,135.55K
28.07.2021,4.52,138.05K
27.07.2021,4.5124,149.23K
26.07.2021,4.4959,114.16K
23.07.2021,4.4945,114.13K
22.07.2021,4.5033,135.59K
21.07.2021,4.488,137.25K
20.07.2021,4.4827,166.10K
19.07.2021,4.5093,162.09K
16.07.2021,4.5249,136.78K
15.07.2021,4.5254,159.06K
14.07.2021,4.5192,140.43K
13.07.2021,4.5356,137.11K
12.07.2021,4.5528,149.23K
09.07.2021,4.5555,153.72K
08.07.2021,4.5189,154.59K
07.07.2021,4.513,145.32K
06.07.2021,4.5174,149.03K
05.07.2021,4.5155,114.16K
02.07.2021,4.5159,140.21K
01.07.2021,4.4953,133.12K
30.06.2021,4.5035,152.77K
29.06.2021,4.5004,133.38K
28.06.2021,4.5218,101.89K
25.06.2021,4.5049,135.68K
24.06.2021,4.5118,139.48K
23.06.2021,4.5372,133.38K
22.06.2021,4.5431,137.65K
21.06.2021,4.5473,151.68K
18.06.2021,4.5251,173.84K
17.06.2021,4.5473,154.08K
16.06.2021,4.5535,121.78K
15.06.2021,4.5616,125.95K
14.06.2021,4.5755,126.29K
11.06.2021,4.5857,129.18K
10.06.2021,4.5935,135.96K
09.06.2021,4.5752,129.89K
08.06.2021,4.5902,133.13K
07.06.2021,4.6003,133.74K
04.06.2021,4.5992,119.88K
03.06.2021,4.5901,124.12K
02.06.2021,4.5991,159.90K
01.06.2021,4.5842,147.55K
31.05.2021,4.6135,143.85K
28.05.2021,4.6073,150.46K
27.05.2021,4.6029,188.70K
26.05.2021,4.5835,196.41K
25.05.2021,4.5848,198.16K
24.05.2021,4.5971,139.72K
21.05.2021,4.6032,153.41K
20.05.2021,4.617,146.35K
19.05.2021,4.608,172.15K
18.05.2021,4.6129,160.58K
17.05.2021,4.6323,85.94K
14.05.2021,4.6128,130.92K
13.05.2021,4.6164,149.14K
12.05.2021,4.6165,145.32K
11.05.2021,4.6508,181.59K
10.05.2021,4.6017,155.68K
07.05.2021,4.5392,129.26K
06.05.2021,4.521,163.63K
05.05.2021,4.5399,154.20K
04.05.2021,4.5273,164.56K
03.05.2021,4.5186,115.17K
30.04.2021,4.4825,157.74K
29.04.2021,4.5267,130.68K
28.04.2021,4.5268,136.51K
27.04.2021,4.5058,150.63K
26.04.2021,4.4967,149.56K
23.04.2021,4.5161,124.08K
22.04.2021,4.5067,143.45K
21.04.2021,4.5459,145.23K
20.04.2021,4.5268,167.88K
19.04.2021,4.5555,139.42K
16.04.2021,4.5328,156.99K
15.04.2021,4.5214,166.56K
14.04.2021,4.5185,153.14K
13.04.2021,4.5222,141.96K
12.04.2021,4.524,139.00K
09.04.2021,4.5067,135.20K
08.04.2021,4.5041,159.56K
07.04.2021,4.5182,176.21K
06.04.2021,4.5538,145.64K
05.04.2021,4.5988,112.63K
02.04.2021,4.6057,116.11K
01.04.2021,4.6054,175.76K
31.03.2021,4.5981,167.21K
30.03.2021,4.5798,152.03K
29.03.2021,4.5809,143.75K
26.03.2021,4.5901,155.93K
25.03.2021,4.5658,165.62K
24.03.2021,4.5315,163.68K
23.03.2021,4.5287,152.85K
22.03.2021,4.5709,133.18K
19.03.2021,4.5754,173.10K
18.03.2021,4.5755,173.76K
17.03.2021,4.5852,166.19K
16.03.2021,4.5705,151.27K
15.03.2021,4.5941,159.80K
12.03.2021,4.6259,187.29K
11.03.2021,4.6216,182.88K
10.03.2021,4.6232,193.18K
09.03.2021,4.619,207.87K
08.03.2021,4.6211,208.26K
05.03.2021,4.6068,191.11K
04.03.2021,4.6085,228.52K
03.03.2021,4.6154,225.92K
02.03.2021,4.5977,196.64K
01.03.2021,4.5954,218.96K
26.02.2021,4.6104,210.64K
25.02.2021,4.6166,244.42K
24.02.2021,4.613,181.14K
23.02.2021,4.6085,202.13K
22.02.2021,4.5887,159.70K
19.02.2021,4.5819,190.13K
18.02.2021,4.5698,217.09K
17.02.2021,4.5218,226.32K
16.02.2021,4.5037,210.88K
15.02.2021,4.5064,176.27K
12.02.2021,4.4985,198.50K
11.02.2021,4.4857,216.58K
10.02.2021,4.5039,251.45K
09.02.2021,4.4871,222.23K
08.02.2021,4.4746,197.49K
05.02.2021,4.5142,197.90K
04.02.2021,4.4973,188.71K
03.02.2021,4.4999,174.03K
02.02.2021,4.5069,195.03K
01.02.2021,4.4988,192.82K
29.01.2021,4.4893,240.80K
28.01.2021,4.5007,233.98K
27.01.2021,4.4703,216.74K
26.01.2021,4.482,161.71K
25.01.2021,4.4773,211.84K
22.01.2021,4.4758,220.33K
21.01.2021,4.4942,238.56K
20.01.2021,4.4578,215.76K
19.01.2021,4.4377,209.14K
18.01.2021,4.3909,185.07K
15.01.2021,4.4388,210.31K
14.01.2021,4.3559,216.47K
13.01.2021,4.2631,211.84K
12.01.2021,4.3049,214.82K
11.01.2021,4.2857,205.38K
08.01.2021,4.322,175.33K
07.01.2021,4.3137,200.35K
06.01.2021,4.3307,200.35K
05.01.2021,4.3614,200.90K
04.01.2021,4.3544,174.74K
01.01.2021,4.394,22.29K
31.12.2020,4.39,199.06K
30.12.2020,4.3769,208.52K
29.12.2020,4.342,182.08K
28.12.2020,4.3296,144.37K
25.12.2020,4.3592,13.22K
24.12.2020,4.3532,194.87K
23.12.2020,4.3365,236.85K
22.12.2020,4.3146,220.83K
21.12.2020,4.3714,204.84K
18.12.2020,4.3737,164.81K
17.12.2020,4.4004,178.31K
16.12.2020,4.3908,211.58K
15.12.2020,4.3763,157.45K
14.12.2020,4.3416,121.05K
11.12.2020,4.3033,175.45K
10.12.2020,4.3221,184.15K
09.12.2020,4.3579,178.32K
08.12.2020,4.3492,170.77K
07.12.2020,4.3532,180.58K
04.12.2020,4.39,196.98K
03.12.2020,4.3864,232.90K
02.12.2020,4.386,275.70K
01.12.2020,4.4088,303.16K
30.11.2020,4.4023,284.92K
27.11.2020,4.4155,300.39K
26.11.2020,4.4352,261.54K
25.11.2020,4.4407,295.66K
24.11.2020,4.455,274.09K
23.11.2020,4.4579,289.67K
20.11.2020,4.4358,287.67K
19.11.2020,4.4371,313.26K
18.11.2020,4.4423,286.11K
17.11.2020,4.4384,304.19K
16.11.2020,4.4377,285.70K
13.11.2020,4.4396,297.35K
12.11.2020,4.4189,310.40K
11.11.2020,4.4601,293.62K
10.11.2020,4.4833,314.93K
09.11.2020,4.4331,343.18K
06.11.2020,4.4366,330.35K
05.11.2020,4.4415,345.28K
04.11.2020,4.405,333.35K
03.11.2020,4.4525,286.04K
02.11.2020,4.4031,265.14K
30.10.2020,4.4058,339.66K
29.10.2020,4.414,335.20K
28.10.2020,4.4243,336.05K
27.10.2020,4.4106,292.92K
26.10.2020,4.416,281.99K
23.10.2020,4.399,282.49K
22.10.2020,4.4198,289.39K
21.10.2020,4.4357,276.93K
20.10.2020,4.374,278.14K
19.10.2020,4.3795,259.28K
16.10.2020,4.3594,225.88K
15.10.2020,4.3745,274.67K
14.10.2020,4.3921,264.94K
13.10.2020,4.3823,282.11K
12.10.2020,4.4258,254.21K
09.10.2020,4.4058,280.33K
08.10.2020,4.3825,262.71K
07.10.2020,4.3944,283.27K
06.10.2020,4.4047,277.60K
05.10.2020,4.4196,264.02K
02.10.2020,4.4389,299.40K
01.10.2020,4.414,305.97K
30.09.2020,4.4199,295.71K
29.09.2020,4.4287,276.24K
28.09.2020,4.4447,243.24K
25.09.2020,4.4339,290.85K
24.09.2020,4.4327,312.82K
23.09.2020,4.4049,289.43K
22.09.2020,4.3686,287.78K
21.09.2020,4.4247,265.22K
18.09.2020,4.412,306.51K
17.09.2020,4.4417,311.13K
16.09.2020,4.4321,270.00K
15.09.2020,4.4119,240.95K
14.09.2020,4.4108,229.70K
11.09.2020,4.4248,262.32K
10.09.2020,4.3804,254.32K
09.09.2020,4.4134,258.87K
08.09.2020,4.4019,265.03K
07.09.2020,4.4455,188.94K
04.09.2020,4.4731,255.18K
03.09.2020,4.4673,268.15K
02.09.2020,4.487,240.21K
01.09.2020,4.5013,256.12K
31.08.2020,4.4804,227.93K
28.08.2020,4.4817,287.87K
27.08.2020,4.4493,277.78K
26.08.2020,4.4891,243.37K
25.08.2020,4.4706,243.90K
24.08.2020,4.4432,237.64K
21.08.2020,4.4509,278.10K
20.08.2020,4.4921,276.85K
19.08.2020,4.4571,224.80K
18.08.2020,4.5007,158.27K
17.08.2020,4.458,225.80K
14.08.2020,4.4503,231.97K
13.08.2020,4.4451,263.06K
12.08.2020,4.4414,229.85K
11.08.2020,4.4518,235.07K
10.08.2020,4.4509,252.95K
07.08.2020,4.4492,259.06K
06.08.2020,4.4711,223.54K
05.08.2020,4.4589,211.67K
04.08.2020,4.4604,211.15K
03.08.2020,4.4525,229.31K
31.07.2020,4.4528,263.70K
30.07.2020,4.4567,258.79K
29.07.2020,4.4208,243.53K
28.07.2020,4.4094,239.05K
27.07.2020,4.3968,251.86K
24.07.2020,4.3624,255.34K
23.07.2020,4.3497,255.51K
22.07.2020,4.3569,247.24K
21.07.2020,4.3485,244.56K
20.07.2020,4.333,223.83K
17.07.2020,4.309,232.30K
16.07.2020,4.3245,244.34K
15.07.2020,4.3099,250.76K
14.07.2020,4.3138,248.26K
13.07.2020,4.3265,219.70K
10.07.2020,4.3631,224.10K
09.07.2020,4.3522,246.24K
08.07.2020,4.3498,225.96K
07.07.2020,4.3235,228.55K
06.07.2020,4.3169,229.83K
03.07.2020,4.2885,229.93K
02.07.2020,4.2897,249.55K
01.07.2020,4.3028,242.43K
30.06.2020,4.2932,253.64K
29.06.2020,4.2425,233.17K
26.06.2020,4.2308,253.23K
25.06.2020,4.2623,271.58K
24.06.2020,4.2711,271.95K
23.06.2020,4.2901,266.85K
22.06.2020,4.2845,258.68K
19.06.2020,4.262,253.46K
18.06.2020,4.2875,268.38K
17.06.2020,4.3318,276.45K
16.06.2020,4.3497,273.21K
15.06.2020,4.3818,255.03K
12.06.2020,4.356,289.98K
11.06.2020,4.3668,287.64K
10.06.2020,4.3789,275.71K
09.06.2020,4.3872,264.12K
08.06.2020,4.3879,246.10K
05.06.2020,4.3908,254.33K
04.06.2020,4.3506,251.70K
03.06.2020,4.368,262.76K
02.06.2020,4.3619,263.15K
01.06.2020,4.3636,217.93K
29.05.2020,4.329,248.57K
28.05.2020,4.3223,257.69K
27.05.2020,4.2851,262.62K
26.05.2020,4.3283,239.91K
25.05.2020,4.2951,189.42K
22.05.2020,4.2966,243.54K
21.05.2020,4.3025,219.61K
20.05.2020,4.297,242.15K
19.05.2020,4.3033,240.78K
18.05.2020,4.3016,217.49K
15.05.2020,4.279,239.92K
14.05.2020,4.329,254.57K
13.05.2020,4.3187,245.50K
12.05.2020,4.3072,246.78K
11.05.2020,4.3263,218.02K
08.05.2020,4.354,239.79K
07.05.2020,4.3349,243.71K
06.05.2020,4.3397,233.00K
05.05.2020,4.3707,212.45K
04.05.2020,4.3895,192.48K
01.05.2020,4.3829,229.41K
30.04.2020,4.3883,240.69K
29.04.2020,4.3597,215.96K
28.04.2020,4.3502,209.66K
27.04.2020,4.3493,206.10K
24.04.2020,4.3575,232.69K
23.04.2020,4.3652,229.95K
22.04.2020,4.3671,219.20K
21.04.2020,4.3735,226.81K
20.04.2020,4.4265,210.03K
17.04.2020,4.4809,184.51K
16.04.2020,4.4723,198.08K
15.04.2020,4.51,190.78K
14.04.2020,4.5238,182.65K
13.04.2020,4.469,143.56K
10.04.2020,4.4517,99.71K
09.04.2020,4.456,193.78K
08.04.2020,4.4419,195.95K
07.04.2020,4.4158,226.95K
06.04.2020,4.3834,189.63K
03.04.2020,4.452,216.40K
02.04.2020,4.4827,232.81K
01.04.2020,4.4585,209.51K
