Date,Value,Volume
31.03.2020,4.4012,220.01K
30.03.2020,4.4313,187.71K
27.03.2020,4.4426,217.85K
26.03.2020,4.3831,220.92K
25.03.2020,4.297,198.29K
24.03.2020,4.2471,202.94K
23.03.2020,4.271,166.92K
20.03.2020,4.1967,190.63K
19.03.2020,4.1684,191.56K
18.03.2020,4.3187,177.14K
17.03.2020,4.5967,196.02K
16.03.2020,4.6221,192.01K
13.03.2020,4.4988,215.26K
12.03.2020,4.5919,218.41K
11.03.2020,4.5667,208.02K
10.03.2020,4.5558,193.78K
09.03.2020,4.6218,200.14K
06.03.2020,4.5453,199.09K
05.03.2020,4.5145,205.93K
04.03.2020,4.4392,176.91K
03.03.2020,4.4203,207.09K
02.03.2020,4.4335,192.44K
28.02.2020,4.4428,199.87K
27.02.2020,4.454,219.49K
26.02.2020,4.4306,203.45K
25.02.2020,4.467,202.34K
24.02.2020,4.4306,197.76K
21.02.2020,4.4292,185.62K
20.02.2020,4.4109,190.18K
19.02.2020,4.4239,186.66K
18.02.2020,4.4441,166.87K
17.02.2020,4.4474,152.14K
14.02.2020,4.4688,124.04K
13.02.2020,4.4643,135.72K
12.02.2020,4.4459,119.33K
11.02.2020,4.4226,120.67K
10.02.2020,4.4153,128.46K
07.02.2020,4.4183,122.20K
06.02.2020,4.4298,133.65K
05.02.2020,4.4715,121.31K
04.02.2020,4.4895,126.13K
03.02.2020,4.4704,120.59K
31.01.2020,4.5531,128.90K
30.01.2020,4.5148,127.50K
29.01.2020,4.4926,116.77K
28.01.2020,4.4972,123.89K
27.01.2020,4.5122,127.75K
24.01.2020,4.5162,126.84K
23.01.2020,4.5333,97.28K
22.01.2020,4.5462,125.08K
21.01.2020,4.5086,117.51K
20.01.2020,4.4949,113.99K
17.01.2020,4.4949,123.65K
16.01.2020,4.5166,132.86K
15.01.2020,4.5046,123.03K
14.01.2020,4.5098,123.50K
13.01.2020,4.4948,126.03K
10.01.2020,4.5257,126.65K
09.01.2020,4.5183,130.77K
08.01.2020,4.5314,135.18K
07.01.2020,4.5466,121.35K
06.01.2020,4.5749,107.66K
03.01.2020,4.5533,122.92K
02.01.2020,4.5282,105.07K
01.01.2020,4.5807,14.48K
31.12.2019,4.5803,125.57K
30.12.2019,4.5351,110.85K
27.12.2019,4.5191,101.88K
26.12.2019,4.5059,115.03K
25.12.2019,4.4974,41.67K
24.12.2019,4.4961,124.42K
23.12.2019,4.4907,110.17K
20.12.2019,4.5188,120.43K
19.12.2019,4.5244,120.91K
18.12.2019,4.5699,117.28K
17.12.2019,4.5767,111.50K
16.12.2019,4.6576,123.92K
13.12.2019,4.6392,156.87K
12.12.2019,4.5745,144.18K
11.12.2019,4.5761,121.40K
10.12.2019,4.5721,97.96K
09.12.2019,4.5544,105.56K
06.12.2019,4.5532,114.99K
05.12.2019,4.5558,117.47K
04.12.2019,4.5504,119.99K
03.12.2019,4.5242,114.27K
02.12.2019,4.492,113.87K
29.11.2019,4.4923,126.57K
28.11.2019,4.4873,136.14K
27.11.2019,4.4762,128.27K
26.11.2019,4.4529,133.55K
25.11.2019,4.4699,121.43K
22.11.2019,4.45,131.01K
21.11.2019,4.4728,133.74K
20.11.2019,4.483,120.61K
19.11.2019,4.4745,118.80K
18.11.2019,4.4794,115.93K
15.11.2019,4.4769,126.51K
14.11.2019,4.485,131.29K
13.11.2019,4.4844,109.89K
12.11.2019,4.4968,119.62K
11.11.2019,4.4992,112.01K
08.11.2019,4.4576,120.80K
07.11.2019,4.4756,143.40K
06.11.2019,4.4823,112.24K
05.11.2019,4.4952,132.58K
04.11.2019,4.5224,114.85K
01.11.2019,4.5627,126.73K
31.10.2019,4.5566,136.07K
30.10.2019,4.5499,121.04K
29.10.2019,4.5334,124.32K
28.10.2019,4.5409,112.37K
25.10.2019,4.5302,125.81K
24.10.2019,4.5443,145.35K
23.10.2019,4.5539,142.31K
22.10.2019,4.546,137.19K
21.10.2019,4.5871,118.38K
18.10.2019,4.5877,150.89K
17.10.2019,4.5624,164.80K
16.10.2019,4.528,147.41K
15.10.2019,4.4988,141.21K
14.10.2019,4.4234,117.19K
11.10.2019,4.4258,155.46K
10.10.2019,4.3615,143.12K
09.10.2019,4.2731,109.45K
08.10.2019,4.2827,113.73K
07.10.2019,4.3144,94.44K
04.10.2019,4.2914,131.96K
03.10.2019,4.3048,135.94K
02.10.2019,4.291,125.01K
01.10.2019,4.2831,115.32K
30.09.2019,4.2693,103.36K
27.09.2019,4.2761,142.76K
26.09.2019,4.2952,152.13K
25.09.2019,4.3288,138.43K
24.09.2019,4.3649,137.74K
23.09.2019,4.3657,113.06K
20.09.2019,4.392,147.27K
19.09.2019,4.4024,147.04K
18.09.2019,4.4073,145.04K
17.09.2019,4.4296,132.72K
16.09.2019,4.4044,140.14K
13.09.2019,4.4103,146.70K
12.09.2019,4.355,159.78K
11.09.2019,4.3618,140.12K
10.09.2019,4.3727,142.43K
09.09.2019,4.3499,133.02K
06.09.2019,4.3238,156.74K
05.09.2019,4.3391,172.75K
04.09.2019,4.3181,155.78K
03.09.2019,4.2773,158.34K
02.09.2019,4.2699,122.32K
30.08.2019,4.2899,148.45K
29.08.2019,4.3009,149.48K
28.08.2019,4.3039,147.34K
27.08.2019,4.3266,130.12K
26.08.2019,4.2977,132.71K
23.08.2019,4.3065,158.15K
22.08.2019,4.3056,149.25K
21.08.2019,4.271,143.36K
20.08.2019,4.2929,142.17K
19.08.2019,4.2727,125.89K
16.08.2019,4.3026,135.00K
15.08.2019,4.2768,138.40K
14.08.2019,4.243,146.26K
13.08.2019,4.199,143.02K
12.08.2019,4.1936,131.70K
09.08.2019,4.182,134.59K
08.08.2019,4.2195,137.71K
07.08.2019,4.2205,147.34K
06.08.2019,4.2396,144.25K
05.08.2019,4.233,146.81K
02.08.2019,4.2441,143.34K
01.08.2019,4.2586,160.56K
31.07.2019,4.2678,151.71K
30.07.2019,4.2404,153.06K
29.07.2019,4.3004,130.08K
26.07.2019,4.3597,131.22K
25.07.2019,4.3963,143.95K
24.07.2019,4.3966,133.34K
23.07.2019,4.3986,141.29K
22.07.2019,4.3981,120.40K
19.07.2019,4.4226,134.84K
18.07.2019,4.432,147.98K
17.07.2019,4.3997,135.07K
16.07.2019,4.3998,138.90K
15.07.2019,4.4401,128.25K
12.07.2019,4.4634,160.29K
11.07.2019,4.4444,162.06K
10.07.2019,4.4374,144.04K
09.07.2019,4.4445,132.86K
08.07.2019,4.4642,122.51K
05.07.2019,4.475,140.53K
04.07.2019,4.4781,128.72K
03.07.2019,4.4823,133.30K
02.07.2019,4.4974,142.05K
01.07.2019,4.5252,136.16K
28.06.2019,4.5273,146.70K
27.06.2019,4.5252,147.71K
26.06.2019,4.5569,142.43K
25.06.2019,4.5649,132.27K
24.06.2019,4.5832,125.38K
21.06.2019,4.604,155.04K
20.06.2019,4.5572,171.03K
19.06.2019,4.533,139.63K
18.06.2019,4.5248,136.25K
17.06.2019,4.5197,130.35K
14.06.2019,4.5362,163.62K
13.06.2019,4.5562,169.59K
12.06.2019,4.5544,167.28K
11.06.2019,4.5526,168.35K
10.06.2019,4.5386,138.14K
07.06.2019,4.5492,137.07K
06.06.2019,4.5638,171.04K
05.06.2019,4.5704,168.11K
04.06.2019,4.5924,174.34K
03.06.2019,4.5734,142.07K
31.05.2019,4.579,187.27K
30.05.2019,4.5761,162.31K
29.05.2019,4.5598,171.58K
28.05.2019,4.5672,162.52K
27.05.2019,4.5668,153.62K
24.05.2019,4.577,182.05K
23.05.2019,4.5643,174.96K
22.05.2019,4.5711,167.91K
21.05.2019,4.5969,167.75K
20.05.2019,4.5555,128.94K
17.05.2019,4.5418,150.73K
16.05.2019,4.5681,148.10K
15.05.2019,4.5901,161.33K
14.05.2019,4.6097,160.42K
13.05.2019,4.6306,142.05K
10.05.2019,4.626,166.17K
09.05.2019,4.6426,165.45K
08.05.2019,4.6428,166.07K
07.05.2019,4.6927,173.60K
06.05.2019,4.693,152.98K
03.05.2019,4.7173,151.60K
02.05.2019,4.6878,156.59K
01.05.2019,4.6851,145.40K
30.04.2019,4.6893,172.11K
29.04.2019,4.6694,140.64K
26.04.2019,4.6753,203.67K
25.04.2019,4.6777,197.25K
24.04.2019,4.6725,206.09K
23.04.2019,4.6593,183.38K
22.04.2019,4.6618,147.30K
19.04.2019,4.6677,180.87K
18.04.2019,4.6682,197.73K
17.04.2019,4.6571,183.99K
16.04.2019,4.6516,185.42K
15.04.2019,4.6612,159.20K
12.04.2019,4.6642,191.36K
11.04.2019,4.6714,197.28K
10.04.2019,4.6823,188.53K
09.04.2019,4.6717,177.00K
08.04.2019,4.6795,149.93K
05.04.2019,4.6658,204.21K
04.04.2019,4.688,211.17K
03.04.2019,4.7363,224.81K
02.04.2019,4.7542,218.69K
01.04.2019,4.7438,173.59K
29.03.2019,4.7334,218.02K
28.03.2019,4.728,224.27K
27.03.2019,4.7901,207.61K
26.03.2019,4.7807,193.29K
25.03.2019,4.7869,158.53K
22.03.2019,4.7786,202.21K
21.03.2019,4.7183,209.93K
20.03.2019,4.7412,209.40K
19.03.2019,4.7843,193.35K
18.03.2019,4.7759,153.20K
15.03.2019,4.7781,213.54K
14.03.2019,4.7798,240.33K
13.03.2019,4.8026,217.20K
12.03.2019,4.7225,233.28K
11.03.2019,4.7664,194.76K
08.03.2019,4.7251,198.50K
07.03.2019,4.7467,191.74K
06.03.2019,4.753,203.60K
05.03.2019,4.7629,201.68K
04.03.2019,4.7781,180.48K
01.03.2019,4.796,215.36K
28.02.2019,4.8061,221.94K
27.02.2019,4.8116,213.35K
26.02.2019,4.7961,200.47K
25.02.2019,4.7256,170.16K
22.02.2019,4.7137,168.85K
21.02.2019,4.7234,213.50K
20.02.2019,4.7107,198.85K
19.02.2019,4.7276,176.84K
18.02.2019,4.6757,155.20K
15.02.2019,4.6665,191.28K
14.02.2019,4.6601,187.23K
13.02.2019,4.689,183.45K
12.02.2019,4.6888,196.82K
11.02.2019,4.6877,151.52K
08.02.2019,4.7149,174.12K
07.02.2019,4.7093,196.00K
06.02.2019,4.6848,211.64K
05.02.2019,4.6729,189.27K
04.02.2019,4.71,155.63K
01.02.2019,4.7579,186.79K
31.01.2019,4.7615,203.14K
30.01.2019,4.7955,208.35K
29.01.2019,4.8092,209.37K
28.01.2019,4.8358,177.98K
25.01.2019,4.8342,202.07K
24.01.2019,4.8167,199.03K
23.01.2019,4.8031,198.39K
22.01.2019,4.7687,189.34K
21.01.2019,4.7645,179.86K
18.01.2019,4.7509,188.60K
17.01.2019,4.794,200.45K
16.01.2019,4.7494,
15.01.2019,4.733,
14.01.2019,4.7126,
11.01.2019,4.7199,
10.01.2019,4.6783,
09.01.2019,4.6911,
08.01.2019,4.7028,10.94K
07.01.2019,4.7393,10.65K
04.01.2019,4.7207,0.01K
03.01.2019,4.7079,12.59K
02.01.2019,4.7343,9.82K
01.01.2019,4.7614,6.79K
31.12.2018,4.7688,0.09K
28.12.2018,4.7826,
27.12.2018,4.7679,11.95K
26.12.2018,4.773,9.45K
25.12.2018,4.7968,9.75K
24.12.2018,4.7958,3.58K
21.12.2018,4.7593,
20.12.2018,4.7663,10.57K
19.12.2018,4.7434,
18.12.2018,4.7558,
17.12.2018,4.758,
14.12.2018,4.7436,
13.12.2018,4.7656,
12.12.2018,4.7356,
11.12.2018,4.6845,
10.12.2018,4.702,
07.12.2018,4.7516,
06.12.2018,4.7787,
05.12.2018,4.7453,
04.12.2018,4.7522,
03.12.2018,4.7398,
30.11.2018,4.7409,
29.11.2018,4.744,
28.11.2018,4.7691,
27.11.2018,4.7629,
26.11.2018,4.7679,
23.11.2018,4.7869,
22.11.2018,4.8153,
21.11.2018,4.7636,
20.11.2018,4.7725,
19.11.2018,4.7577,
16.11.2018,4.753,
15.11.2018,4.7393,
14.11.2018,4.7989,
13.11.2018,4.7857,
12.11.2018,4.7472,
09.11.2018,4.766,
08.11.2018,4.8118,
07.11.2018,4.8134,
06.11.2018,4.8296,
05.11.2018,4.8107,
02.11.2018,4.7885,
01.11.2018,4.8164,
31.10.2018,4.7481,
30.10.2018,4.7164,
29.10.2018,4.7463,
26.10.2018,4.7403,
25.10.2018,4.7367,
24.10.2018,4.748,
23.10.2018,4.7678,
22.10.2018,4.7466,
19.10.2018,4.7803,
18.10.2018,4.7671,
17.10.2018,4.7854,
16.10.2018,4.8007,
15.10.2018,4.7961,
12.10.2018,4.7679,
11.10.2018,4.8052,
10.10.2018,4.792,
09.10.2018,4.7805,
08.10.2018,4.7693,
05.10.2018,4.7572,
04.10.2018,4.735,
03.10.2018,4.7151,
02.10.2018,4.735,
01.10.2018,4.7439,
28.09.2018,4.7403,
27.09.2018,4.7178,
26.09.2018,4.7176,
25.09.2018,4.7265,
24.09.2018,4.6929,
21.09.2018,4.6699,
20.09.2018,4.7385,
19.09.2018,4.7137,
18.09.2018,4.7188,
17.09.2018,4.7134,
14.09.2018,4.6769,
13.09.2018,4.6741,
12.09.2018,4.6648,
11.09.2018,4.667,
10.09.2018,4.6662,
07.09.2018,4.6432,
06.09.2018,4.6352,
05.09.2018,4.6462,
04.09.2018,4.6497,
03.09.2018,4.6508,
31.08.2018,4.6754,
30.08.2018,4.702,
29.08.2018,4.7017,
28.08.2018,4.6706,
27.08.2018,4.6758,
24.08.2018,4.6514,
23.08.2018,4.6752,
22.08.2018,4.6873,
21.08.2018,4.6962,
20.08.2018,4.6767,
17.08.2018,4.668,
16.08.2018,4.6687,
15.08.2018,4.6764,
14.08.2018,4.6855,
13.08.2018,4.7147,
10.08.2018,4.7447,
09.08.2018,4.7327,
08.08.2018,4.7383,
07.08.2018,4.7609,
06.08.2018,4.7976,
03.08.2018,4.799,
02.08.2018,4.8036,
01.08.2018,4.8248,
31.07.2018,4.8181,
30.07.2018,4.8122,
27.07.2018,4.788,
26.07.2018,4.7842,
25.07.2018,4.7912,
24.07.2018,4.798,
23.07.2018,4.7778,
20.07.2018,4.7652,
19.07.2018,4.7436,
18.07.2018,4.7551,
17.07.2018,4.7633,
16.07.2018,4.8003,
13.07.2018,4.8149,
12.07.2018,4.8053,
11.07.2018,4.8186,
10.07.2018,4.8221,
09.07.2018,4.8138,
06.07.2018,4.8149,
05.07.2018,4.8137,
04.07.2018,4.8296,
03.07.2018,4.8159,
02.07.2018,4.8144,
29.06.2018,4.8299,
28.06.2018,4.7806,
27.06.2018,4.7839,
26.06.2018,4.8102,
25.06.2018,4.8045,
22.06.2018,4.783,
21.06.2018,4.8007,
20.06.2018,4.7706,
19.06.2018,4.7855,
18.06.2018,4.8224,
15.06.2018,4.8155,
14.06.2018,4.7962,
13.06.2018,4.8027,
12.06.2018,4.7968,
11.06.2018,4.7744,
08.06.2018,4.7846,
07.06.2018,4.7927,
06.06.2018,4.79,
05.06.2018,4.7774,
04.06.2018,4.7477,
01.06.2018,4.7492,
31.05.2018,4.7356,
30.05.2018,4.7445,
29.05.2018,4.7606,
28.05.2018,4.7584,
25.05.2018,4.7412,
24.05.2018,4.7699,
23.05.2018,4.7671,
22.05.2018,4.7841,
21.05.2018,4.7982,
18.05.2018,4.8402,
17.05.2018,4.8561,
16.05.2018,4.8376,
15.05.2018,4.8609,
14.05.2018,4.8702,
11.05.2018,4.8421,
10.05.2018,4.8186,
09.05.2018,4.8549,
08.05.2018,4.9018,
07.05.2018,4.8888,
04.05.2018,4.8902,
03.05.2018,4.9099,
02.05.2018,4.9211,
01.05.2018,4.9123,
30.04.2018,4.9528,
27.04.2018,4.9443,
26.04.2018,4.9932,
25.04.2018,4.9982,
24.04.2018,4.9831,
23.04.2018,4.9433,
20.04.2018,4.9432,
19.04.2018,4.9614,
18.04.2018,4.9901,
17.04.2018,5.0184,
16.04.2018,5.058,
13.04.2018,5.008,
12.04.2018,4.9962,
11.04.2018,4.9751,
10.04.2018,4.963,
09.04.2018,4.9734,
06.04.2018,4.984,
05.04.2018,4.9408,
04.04.2018,4.9795,
03.04.2018,4.9628,
02.04.2018,4.9535,
30.03.2018,4.8929,
29.03.2018,4.9139,
28.03.2018,4.9367,
27.03.2018,4.9401,
26.03.2018,4.9752,
23.03.2018,4.9253,
22.03.2018,4.9064,
21.03.2018,4.8996,
20.03.2018,4.8702,
19.03.2018,4.8692,
16.03.2018,4.8198,
15.03.2018,4.811,
14.03.2018,4.7976,
13.03.2018,4.7914,
12.03.2018,4.7881,
09.03.2018,4.7705,
08.03.2018,4.7763,
07.03.2018,4.8059,
06.03.2018,4.802,
05.03.2018,4.7999,
02.03.2018,4.7515,
01.03.2018,4.7774,
28.02.2018,4.7844,
27.02.2018,4.8453,
26.02.2018,4.8651,
23.02.2018,4.8686,
22.02.2018,4.877,
21.02.2018,4.8654,
20.02.2018,4.8967,
19.02.2018,4.9121,
16.02.2018,4.9816,
15.02.2018,4.9834,
14.02.2018,4.9313,
13.02.2018,4.9123,
12.02.2018,4.8721,
09.02.2018,4.8655,
08.02.2018,4.8941,
07.02.2018,4.8511,
06.02.2018,4.8571,
05.02.2018,4.8256,
02.02.2018,4.8721,
01.02.2018,4.8937,
31.01.2018,4.853,
30.01.2018,4.8352,
29.01.2018,4.7834,
26.01.2018,4.8039,
25.01.2018,4.801,
24.01.2018,4.8567,
23.01.2018,4.7751,
22.01.2018,4.7772,
19.01.2018,4.7325,
18.01.2018,4.7477,
17.01.2018,4.76,
16.01.2018,4.7325,
15.01.2018,4.6905,
12.01.2018,4.6609,
11.01.2018,4.6288,
10.01.2018,4.6287,
09.01.2018,4.6609,
08.01.2018,4.678,
05.01.2018,4.6582,
04.01.2018,4.6707,
03.01.2018,4.6654,
02.01.2018,4.6926,
01.01.2018,4.6859,
29.12.2017,4.703,
28.12.2017,4.6639,
27.12.2017,4.661,
26.12.2017,4.6671,
25.12.2017,4.6566,
22.12.2017,4.6544,
21.12.2017,4.6662,
20.12.2017,4.675,
19.12.2017,4.6872,
18.12.2017,4.691,
15.12.2017,4.684,
14.12.2017,4.7293,
13.12.2017,4.7277,
12.12.2017,4.7234,
11.12.2017,4.7089,
08.12.2017,4.7176,
07.12.2017,4.7396,
06.12.2017,4.7077,
05.12.2017,4.7109,
04.12.2017,4.7005,
01.12.2017,4.6959,
30.11.2017,4.7284,
29.11.2017,4.6986,
28.11.2017,4.6833,
27.11.2017,4.6611,
24.11.2017,4.6784,
23.11.2017,4.673,
22.11.2017,4.6772,
21.11.2017,4.6548,
20.11.2017,4.654,
17.11.2017,4.6424,
16.11.2017,4.6406,
15.11.2017,4.6485,
14.11.2017,4.6552,
13.11.2017,4.6471,
10.11.2017,4.6806,
09.11.2017,4.6345,
08.11.2017,4.6046,
07.11.2017,4.629,
06.11.2017,4.6186,
03.11.2017,4.5915,
02.11.2017,4.5815,
01.11.2017,4.652,
31.10.2017,4.6771,
30.10.2017,4.6552,
27.10.2017,4.6395,
26.10.2017,4.6428,
25.10.2017,4.6536,
24.10.2017,4.6044,
23.10.2017,4.6105,
20.10.2017,4.6051,
19.10.2017,4.5887,
18.10.2017,4.6267,
17.10.2017,4.632,
16.10.2017,4.6307,
13.10.2017,4.6531,
12.10.2017,4.6414,
11.10.2017,4.6132,
10.10.2017,4.6133,
09.10.2017,4.6142,
06.10.2017,4.5992,
05.10.2017,4.6234,
04.10.2017,4.6544,
03.10.2017,4.6739,
02.10.2017,4.697,
29.09.2017,4.7357,
28.09.2017,4.7454,
27.09.2017,4.7419,
26.09.2017,4.7461,
25.09.2017,4.7388,
22.09.2017,4.7135,
21.09.2017,4.7634,
20.09.2017,4.7452,
19.09.2017,4.7445,
18.09.2017,4.7579,
15.09.2017,4.7876,
14.09.2017,4.7161,
13.09.2017,4.68,
12.09.2017,4.7069,
11.09.2017,4.6368,
08.09.2017,4.6349,
07.09.2017,4.6134,
06.09.2017,4.6292,
05.09.2017,4.6541,
04.09.2017,4.6205,
01.09.2017,4.6272,
31.08.2017,4.6356,
30.08.2017,4.6433,
29.08.2017,4.6159,
28.08.2017,4.632,
25.08.2017,4.6194,
24.08.2017,4.6018,
23.08.2017,4.6177,
22.08.2017,4.6406,
21.08.2017,4.6662,
18.08.2017,4.6596,
17.08.2017,4.6639,
16.08.2017,4.6658,
15.08.2017,4.6547,
14.08.2017,4.646,
11.08.2017,4.6661,
10.08.2017,4.654,
09.08.2017,4.6779,
08.08.2017,4.6873,
07.08.2017,4.7122,
04.08.2017,4.7372,
03.08.2017,4.7297,
02.08.2017,4.7297,
01.08.2017,4.7032,
31.07.2017,4.7062,
28.07.2017,4.6764,
27.07.2017,4.6486,
26.07.2017,4.6699,
25.07.2017,4.656,
24.07.2017,4.646,
21.07.2017,4.6433,
20.07.2017,4.6123,
19.07.2017,4.6451,
18.07.2017,4.6541,
17.07.2017,4.6707,
14.07.2017,4.6563,
13.07.2017,4.5793,
12.07.2017,4.5603,
11.07.2017,4.5796,
10.07.2017,4.5697,
07.07.2017,4.5633,
06.07.2017,4.5764,
05.07.2017,4.5385,
04.07.2017,4.5419,
03.07.2017,4.5344,
30.06.2017,4.5443,
29.06.2017,4.5395,
28.06.2017,4.5291,
27.06.2017,4.5093,
26.06.2017,4.4807,
23.06.2017,4.5015,
22.06.2017,4.4983,
21.06.2017,4.4844,
20.06.2017,4.4733,
19.06.2017,4.4939,
16.06.2017,4.4961,
15.06.2017,4.501,
14.06.2017,4.4901,
13.06.2017,4.4997,
12.06.2017,4.4828,
09.06.2017,4.5008,
08.06.2017,4.5683,
07.06.2017,4.5866,
06.06.2017,4.5719,
05.06.2017,4.5717,
02.06.2017,4.5704,
01.06.2017,4.5782,
31.05.2017,4.562,
30.05.2017,4.5582,
29.05.2017,4.5754,
26.05.2017,4.5836,
25.05.2017,4.6178,
24.05.2017,4.6483,
23.05.2017,4.6563,
22.05.2017,4.6606,
19.05.2017,4.6674,
18.05.2017,4.6486,
17.05.2017,4.682,
16.05.2017,4.6487,
15.05.2017,4.6475,
12.05.2017,4.6407,
11.05.2017,4.651,
10.05.2017,4.6604,
09.05.2017,4.6651,
08.05.2017,4.6589,
05.05.2017,4.659,
04.05.2017,4.6603,
03.05.2017,4.657,
02.05.2017,4.6666,
01.05.2017,4.6565,
28.04.2017,4.692,
27.04.2017,4.686,
26.04.2017,4.673,
25.04.2017,4.6734,
24.04.2017,4.6697,
21.04.2017,4.7042,
20.04.2017,4.705,
19.04.2017,4.6925,
18.04.2017,4.7046,
17.04.2017,4.5966,
14.04.2017,4.577,
13.04.2017,4.5793,
12.04.2017,4.5663,
11.04.2017,4.5677,
10.04.2017,4.5429,
07.04.2017,4.5225,
06.04.2017,4.5461,
05.04.2017,4.5526,
04.04.2017,4.5429,
03.04.2017,4.538,
31.03.2017,4.5583,
30.03.2017,4.5282,
29.03.2017,4.4984,
28.03.2017,4.4998,
27.03.2017,4.5365,
24.03.2017,4.5324,
23.03.2017,4.5705,
22.03.2017,4.5517,
21.03.2017,4.5344,
20.03.2017,4.4806,
17.03.2017,4.504,
16.03.2017,4.4844,
15.03.2017,4.462,
14.03.2017,4.4557,
13.03.2017,4.4801,
10.03.2017,4.474,
09.03.2017,4.4822,
08.03.2017,4.4917,
07.03.2017,4.4862,
06.03.2017,4.4997,
03.03.2017,4.545,
02.03.2017,4.5327,
01.03.2017,4.5018,
28.02.2017,4.5127,
27.02.2017,4.5616,
24.02.2017,4.6015,
23.02.2017,4.6451,
22.02.2017,4.6025,
21.02.2017,4.616,
20.02.2017,4.628,
17.02.2017,4.6021,
16.02.2017,4.6425,
15.02.2017,4.6536,
14.02.2017,4.6727,
13.02.2017,4.6969,
10.02.2017,4.6912,
09.02.2017,4.6803,
08.02.2017,4.7005,
07.02.2017,4.6948,
06.02.2017,4.6634,
03.02.2017,4.6872,
02.02.2017,4.7124,
01.02.2017,4.778,
31.01.2017,4.741,
30.01.2017,4.7129,
27.01.2017,4.7408,
26.01.2017,4.7746,
25.01.2017,4.7805,
24.01.2017,4.7459,
23.01.2017,4.7522,
20.01.2017,4.7105,
19.01.2017,4.71,
18.01.2017,4.6849,
17.01.2017,4.7294,
16.01.2017,4.6155,
13.01.2017,4.6509,
12.01.2017,4.6543,
11.01.2017,4.6834,
10.01.2017,4.6838,
09.01.2017,4.6745,
06.01.2017,4.7241,
05.01.2017,4.7787,
04.01.2017,4.7519,
03.01.2017,4.7316,
02.01.2017,4.7286,
