Date,Value,volume
20.12.2019,0.2595,
19.12.2019,0.2582,
18.12.2019,0.2572,
17.12.2019,0.2569,
16.12.2019,0.2564,
13.12.2019,0.258,
12.12.2019,0.2582,
11.12.2019,0.2588,
10.12.2019,0.2591,
09.12.2019,0.2604,
06.12.2019,0.2606,
05.12.2019,0.2598,
04.12.2019,0.2596,
03.12.2019,0.2588,
02.12.2019,0.2596,
29.11.2019,0.261,
28.11.2019,0.2611,
27.11.2019,0.2623,
26.11.2019,0.262,
25.11.2019,0.2617,
22.11.2019,0.2612,
21.11.2019,0.2608,
20.11.2019,0.26,
19.11.2019,0.2604,
18.11.2019,0.2608,
15.11.2019,0.2603,
14.11.2019,0.2603,
13.11.2019,0.2598,
12.11.2019,0.259,
11.11.2019,0.2586,
08.11.2019,0.2595,
07.11.2019,0.2587,
06.11.2019,0.2588,
05.11.2019,0.2584,
04.11.2019,0.2557,
01.11.2019,0.2536,
31.10.2019,0.2543,
30.10.2019,0.254,
29.10.2019,0.2551,
28.10.2019,0.2549,
25.10.2019,0.2551,
24.10.2019,0.2543,
23.10.2019,0.2544,
22.10.2019,0.2542,
21.10.2019,0.2531,
18.10.2019,0.2526,
17.10.2019,0.2535,
16.10.2019,0.2556,
15.10.2019,0.2573,
14.10.2019,0.2581,
11.10.2019,0.2584,
10.10.2019,0.2587,
09.10.2019,0.2598,
08.10.2019,0.2602,
07.10.2019,0.2593,
04.10.2019,0.2612,
03.10.2019,0.261,
02.10.2019,0.2612,
01.10.2019,0.2622,
30.09.2019,0.2636,
27.09.2019,0.2622,
26.09.2019,0.2623,
25.09.2019,0.2603,
24.09.2019,0.2593,
23.09.2019,0.2587,
20.09.2019,0.2576,
19.09.2019,0.2575,
18.09.2019,0.2562,
17.09.2019,0.2545,
16.09.2019,0.2561,
13.09.2019,0.2554,
12.09.2019,0.2556,
11.09.2019,0.2562,
10.09.2019,0.2554,
09.09.2019,0.2564,
06.09.2019,0.2571,
05.09.2019,0.2572,
04.09.2019,0.2566,
03.09.2019,0.2573,
02.09.2019,0.2574,
30.08.2019,0.2576,
29.08.2019,0.2559,
28.08.2019,0.2559,
27.08.2019,0.2558,
26.08.2019,0.2555,
23.08.2019,0.2556,
22.08.2019,0.2563,
21.08.2019,0.2558,
20.08.2019,0.2551,
19.08.2019,0.2558,
16.08.2019,0.2544,
15.08.2019,0.2542,
14.08.2019,0.2547,
13.08.2019,0.2568,
12.08.2019,0.2565,
09.08.2019,0.2566,
08.08.2019,0.2568,
07.08.2019,0.2565,
06.08.2019,0.2559,
05.08.2019,0.2559,
02.08.2019,0.2574,
01.08.2019,0.2566,
31.07.2019,0.2569,
30.07.2019,0.2565,
29.07.2019,0.2546,
26.07.2019,0.255,
25.07.2019,0.254,
24.07.2019,0.2546,
23.07.2019,0.2531,
22.07.2019,0.2528,
19.07.2019,0.2516,
18.07.2019,0.2508,
17.07.2019,0.2514,
16.07.2019,0.2513,
15.07.2019,0.25,
12.07.2019,0.2497,
11.07.2019,0.25,
10.07.2019,0.2502,
09.07.2019,0.2498,
08.07.2019,0.2494,
05.07.2019,0.249,
04.07.2019,0.2485,
03.07.2019,0.2484,
02.07.2019,0.2477,
01.07.2019,0.2473,
28.06.2019,0.2462,
27.06.2019,0.2461,
26.06.2019,0.2447,
25.06.2019,0.2442,
24.06.2019,0.2437,
21.06.2019,0.2431,
20.06.2019,0.2464,
19.06.2019,0.2481,
18.06.2019,0.2477,
17.06.2019,0.2468,
14.06.2019,0.2473,
13.06.2019,0.2463,
12.06.2019,0.2465,
11.06.2019,0.2462,
10.06.2019,0.2467,
07.06.2019,0.2467,
06.06.2019,0.2465,
05.06.2019,0.247,
04.06.2019,0.2455,
03.06.2019,0.2461,
31.05.2019,0.2464,
30.05.2019,0.2473,
29.05.2019,0.2485,
28.05.2019,0.2479,
27.05.2019,0.2475,
24.05.2019,0.2476,
23.05.2019,0.2477,
22.05.2019,0.2481,
21.05.2019,0.2473,
20.05.2019,0.2497,
17.05.2019,0.2506,
16.05.2019,0.2504,
15.05.2019,0.2497,
14.05.2019,0.2492,
13.05.2019,0.249,
10.05.2019,0.2498,
09.05.2019,0.2495,
08.05.2019,0.25,
07.05.2019,0.2486,
06.05.2019,0.2488,
03.05.2019,0.249,
02.05.2019,0.2484,
01.05.2019,0.2485,
30.04.2019,0.2475,
29.04.2019,0.2472,
26.04.2019,0.2476,
25.04.2019,0.2474,
24.04.2019,0.2472,
23.04.2019,0.2471,
22.04.2019,0.247,
19.04.2019,0.2473,
18.04.2019,0.2476,
17.04.2019,0.2476,
16.04.2019,0.2484,
15.04.2019,0.2481,
12.04.2019,0.2478,
11.04.2019,0.2481,
10.04.2019,0.2476,
09.04.2019,0.2481,
08.04.2019,0.2476,
05.04.2019,0.2488,
04.04.2019,0.2483,
03.04.2019,0.247,
02.04.2019,0.2462,
01.04.2019,0.246,
29.03.2019,0.2453,
28.03.2019,0.2454,
27.03.2019,0.2445,
26.03.2019,0.245,
25.03.2019,0.2435,
22.03.2019,0.244,
21.03.2019,0.244,
20.03.2019,0.2437,
19.03.2019,0.2442,
18.03.2019,0.2447,
15.03.2019,0.2455,
14.03.2019,0.2451,
13.03.2019,0.2452,
12.03.2019,0.2452,
11.03.2019,0.2453,
08.03.2019,0.2451,
07.03.2019,0.2462,
06.03.2019,0.2451,
05.03.2019,0.2447,
04.03.2019,0.2434,
01.03.2019,0.242,
28.02.2019,0.2427,
27.02.2019,0.2433,
26.02.2019,0.2424,
25.02.2019,0.244,
22.02.2019,0.2442,
21.02.2019,0.2437,
20.02.2019,0.2444,
19.02.2019,0.2437,
18.02.2019,0.2444,
15.02.2019,0.2445,
14.02.2019,0.2434,
13.02.2019,0.2433,
12.02.2019,0.2427,
11.02.2019,0.2432,
08.02.2019,0.2424,
07.02.2019,0.2424,
06.02.2019,0.2429,
05.02.2019,0.2427,
04.02.2019,0.2419,
01.02.2019,0.2399,
31.01.2019,0.2406,
30.01.2019,0.2383,
29.01.2019,0.2377,
28.01.2019,0.2381,
25.01.2019,0.2394,
24.01.2019,0.2399,
23.01.2019,0.2391,
22.01.2019,0.2392,
21.01.2019,0.2381,
18.01.2019,0.2385,
17.01.2019,0.2377,
16.01.2019,0.2379,
15.01.2019,0.2381,
14.01.2019,0.2379,
11.01.2019,0.2374,
10.01.2019,0.2369,
09.01.2019,0.2361,
08.01.2019,0.2364,
07.01.2019,0.235,
04.01.2019,0.2366,
03.01.2019,0.2355,
02.01.2019,0.2348,
01.01.2019,0.2336,
31.12.2018,0.2333,
28.12.2018,0.2322,
27.12.2018,0.232,
26.12.2018,0.2331,
25.12.2018,0.2328,
24.12.2018,0.2328,
21.12.2018,0.2334,
20.12.2018,0.2321,
19.12.2018,0.2336,
18.12.2018,0.2341,
17.12.2018,0.2339,
14.12.2018,0.2346,
13.12.2018,0.2337,
12.12.2018,0.2346,
11.12.2018,0.2356,
10.12.2018,0.2351,
07.12.2018,0.2354,
06.12.2018,0.2351,
05.12.2018,0.2366,
04.12.2018,0.2359,
03.12.2018,0.2364,
30.11.2018,0.2377,
29.11.2018,0.2367,
28.11.2018,0.2366,
27.11.2018,0.2371,
26.11.2018,0.2376,
23.11.2018,0.2361,
22.11.2018,0.2344,
21.11.2018,0.2356,
20.11.2018,0.2356,
19.11.2018,0.2359,
16.11.2018,0.2366,
15.11.2018,0.238,
14.11.2018,0.2394,
13.11.2018,0.24,
12.11.2018,0.2413,
09.11.2018,0.2402,
08.11.2018,0.2389,
07.11.2018,0.2387,
06.11.2018,0.2374,
05.11.2018,0.2377,
02.11.2018,0.2379,
01.11.2018,0.2368,
31.10.2018,0.2377,
30.10.2018,0.2375,
29.10.2018,0.237,
26.10.2018,0.2374,
25.10.2018,0.2379,
24.10.2018,0.2382,
23.10.2018,0.2374,
22.10.2018,0.2382,
19.10.2018,0.2374,
18.10.2018,0.2384,
17.10.2018,0.2383,
16.10.2018,0.2374,
15.10.2018,0.2369,
12.10.2018,0.2387,
11.10.2018,0.2376,
10.10.2018,0.2391,
09.10.2018,0.2392,
08.10.2018,0.2389,
05.10.2018,0.2394,
04.10.2018,0.2389,
03.10.2018,0.2391,
02.10.2018,0.2374,
01.10.2018,0.2374,
28.09.2018,0.2368,
27.09.2018,0.2382,
26.09.2018,0.2377,
25.09.2018,0.2369,
24.09.2018,0.238,
21.09.2018,0.2384,
20.09.2018,0.2377,
19.09.2018,0.2389,
18.09.2018,0.2388,
17.09.2018,0.2389,
14.09.2018,0.2402,
13.09.2018,0.2399,
12.09.2018,0.2406,
11.09.2018,0.2407,
10.09.2018,0.2408,
07.09.2018,0.2409,
06.09.2018,0.2401,
05.09.2018,0.2389,
04.09.2018,0.2387,
03.09.2018,0.2382,
31.08.2018,0.2389,
30.08.2018,0.2371,
29.08.2018,0.2366,
28.08.2018,0.2357,
27.08.2018,0.2361,
24.08.2018,0.2377,
23.08.2018,0.2376,
22.08.2018,0.2376,
21.08.2018,0.2374,
20.08.2018,0.2383,
17.08.2018,0.2389,
16.08.2018,0.2394,
15.08.2018,0.2394,
14.08.2018,0.2394,
13.08.2018,0.2374,
10.08.2018,0.2359,
09.08.2018,0.2351,
08.08.2018,0.2341,
07.08.2018,0.2344,
06.08.2018,0.2335,
03.08.2018,0.2344,
02.08.2018,0.2339,
01.08.2018,0.2334,
31.07.2018,0.2331,
30.07.2018,0.2331,
27.07.2018,0.2349,
26.07.2018,0.2354,
25.07.2018,0.2347,
24.07.2018,0.2344,
23.07.2018,0.2346,
20.07.2018,0.2352,
19.07.2018,0.2356,
18.07.2018,0.2362,
17.07.2018,0.2361,
16.07.2018,0.2354,
13.07.2018,0.2352,
12.07.2018,0.2354,
11.07.2018,0.2347,
10.07.2018,0.2344,
09.07.2018,0.2344,
06.07.2018,0.2349,
05.07.2018,0.2351,
04.07.2018,0.2351,
03.07.2018,0.235,
02.07.2018,0.2346,
29.06.2018,0.2341,
28.06.2018,0.2364,
27.06.2018,0.2372,
26.06.2018,0.2361,
25.06.2018,0.2361,
22.06.2018,0.238,
21.06.2018,0.2379,
20.06.2018,0.2386,
19.06.2018,0.2377,
18.06.2018,0.2362,
15.06.2018,0.2377,
14.06.2018,0.239,
13.06.2018,0.2362,
12.06.2018,0.2374,
11.06.2018,0.2377,
08.06.2018,0.2382,
07.06.2018,0.2374,
06.06.2018,0.2379,
05.06.2018,0.2393,
04.06.2018,0.2397,
01.06.2018,0.241,
31.05.2018,0.2402,
30.05.2018,0.2402,
29.05.2018,0.2412,
28.05.2018,0.2407,
25.05.2018,0.2409,
24.05.2018,0.2394,
23.05.2018,0.2394,
22.05.2018,0.2384,
21.05.2018,0.2374,
18.05.2018,0.2364,
17.05.2018,0.236,
16.05.2018,0.2361,
15.05.2018,0.2347,
14.05.2018,0.2334,
11.05.2018,0.2342,
10.05.2018,0.2355,
09.05.2018,0.2354,
08.05.2018,0.2329,
07.05.2018,0.2326,
04.05.2018,0.2314,
03.05.2018,0.2306,
02.05.2018,0.2309,
01.05.2018,0.2311,
30.04.2018,0.2302,
27.04.2018,0.2298,
26.04.2018,0.2303,
25.04.2018,0.2292,
24.04.2018,0.2293,
23.04.2018,0.231,
20.04.2018,0.2306,
19.04.2018,0.2301,
18.04.2018,0.2301,
17.04.2018,0.2301,
16.04.2018,0.2289,
13.04.2018,0.2306,
12.04.2018,0.231,
11.04.2018,0.2304,
10.04.2018,0.2311,
09.04.2018,0.2306,
06.04.2018,0.2302,
05.04.2018,0.2316,
04.04.2018,0.2303,
03.04.2018,0.2308,
02.04.2018,0.2304,
30.03.2018,0.2325,
29.03.2018,0.2319,
28.03.2018,0.2317,
27.03.2018,0.2311,
26.03.2018,0.2298,
23.03.2018,0.2323,
22.03.2018,0.2336,
21.03.2018,0.2339,
20.03.2018,0.2347,
19.03.2018,0.2335,
16.03.2018,0.2354,
15.03.2018,0.2354,
14.03.2018,0.2353,
13.03.2018,0.2352,
12.03.2018,0.2354,
09.03.2018,0.2359,
08.03.2018,0.2349,
07.03.2018,0.2331,
06.03.2018,0.2331,
05.03.2018,0.2339,
02.03.2018,0.2359,
01.03.2018,0.2351,
28.02.2018,0.2359,
27.02.2018,0.2346,
26.02.2018,0.2331,
23.02.2018,0.2334,
22.02.2018,0.2322,
21.02.2018,0.2329,
20.02.2018,0.2316,
19.02.2018,0.2298,
16.02.2018,0.2273,
15.02.2018,0.2263,
14.02.2018,0.228,
13.02.2018,0.2289,
12.02.2018,0.2311,
09.02.2018,0.2324,
08.02.2018,0.2321,
07.02.2018,0.2334,
06.02.2018,0.2321,
05.02.2018,0.2339,
02.02.2018,0.2326,
01.02.2018,0.233,
31.01.2018,0.2354,
30.01.2018,0.2359,
29.01.2018,0.2377,
26.01.2018,0.2375,
25.01.2018,0.2377,
24.01.2018,0.2364,
23.01.2018,0.2384,
22.01.2018,0.2388,
19.01.2018,0.2395,
18.01.2018,0.2391,
17.01.2018,0.2384,
16.01.2018,0.2377,
15.01.2018,0.2398,
12.01.2018,0.2417,
11.01.2018,0.243,
10.01.2018,0.2442,
09.01.2018,0.2434,
08.01.2018,0.2424,
05.01.2018,0.2422,
04.01.2018,0.2404,
03.01.2018,0.2411,
02.01.2018,0.2401,
01.01.2018,0.2399,
29.12.2017,0.2395,
28.12.2017,0.2414,
27.12.2017,0.2418,
26.12.2017,0.2417,
25.12.2017,0.2419,
22.12.2017,0.2421,
21.12.2017,0.2415,
20.12.2017,0.241,
19.12.2017,0.2412,
18.12.2017,0.2422,
15.12.2017,0.2419,
14.12.2017,0.2411,
13.12.2017,0.2401,
12.12.2017,0.2401,
11.12.2017,0.2407,
08.12.2017,0.2413,
07.12.2017,0.2415,
06.12.2017,0.2412,
05.12.2017,0.2413,
04.12.2017,0.2417,
01.12.2017,0.2413,
30.11.2017,0.2404,
29.11.2017,0.2409,
28.11.2017,0.2406,
27.11.2017,0.2402,
24.11.2017,0.239,
23.11.2017,0.2403,
22.11.2017,0.241,
21.11.2017,0.2423,
20.11.2017,0.2424,
17.11.2017,0.2413,
16.11.2017,0.2415,
15.11.2017,0.2403,
14.11.2017,0.2397,
13.11.2017,0.2419,
10.11.2017,0.2416,
09.11.2017,0.2437,
08.11.2017,0.2457,
07.11.2017,0.2455,
06.11.2017,0.2457,
03.11.2017,0.2453,
02.11.2017,0.2445,
01.11.2017,0.2451,
31.10.2017,0.2439,
30.10.2017,0.2435,
27.10.2017,0.2437,
26.10.2017,0.2433,
25.10.2017,0.2412,
24.10.2017,0.2426,
23.10.2017,0.2437,
20.10.2017,0.243,
19.10.2017,0.2419,
18.10.2017,0.2421,
17.10.2017,0.242,
16.10.2017,0.2425,
13.10.2017,0.2415,
12.10.2017,0.2415,
11.10.2017,0.2417,
10.10.2017,0.2424,
09.10.2017,0.2426,
06.10.2017,0.2421,
05.10.2017,0.2423,
04.10.2017,0.242,
03.10.2017,0.2412,
02.10.2017,0.2409,
29.09.2017,0.2394,
28.09.2017,0.2404,
27.09.2017,0.2404,
26.09.2017,0.2405,
25.09.2017,0.2399,
22.09.2017,0.2396,
21.09.2017,0.2387,
20.09.2017,0.2391,
19.09.2017,0.2374,
18.09.2017,0.2372,
15.09.2017,0.2377,
14.09.2017,0.2383,
13.09.2017,0.2374,
12.09.2017,0.2359,
11.09.2017,0.2375,
08.09.2017,0.2366,
07.09.2017,0.2362,
06.09.2017,0.2364,
05.09.2017,0.2351,
04.09.2017,0.2353,
01.09.2017,0.236,
31.08.2017,0.2342,
30.08.2017,0.2343,
29.08.2017,0.2338,
28.08.2017,0.2331,
25.08.2017,0.2339,
24.08.2017,0.2357,
23.08.2017,0.2347,
22.08.2017,0.2349,
21.08.2017,0.2341,
18.08.2017,0.2349,
17.08.2017,0.2354,
16.08.2017,0.2348,
15.08.2017,0.2356,
14.08.2017,0.2369,
11.08.2017,0.2359,
10.08.2017,0.2369,
09.08.2017,0.2364,
08.08.2017,0.2358,
07.08.2017,0.2346,
04.08.2017,0.2338,
03.08.2017,0.2341,
02.08.2017,0.2358,
01.08.2017,0.2379,
31.07.2017,0.2371,
28.07.2017,0.239,
27.07.2017,0.2407,
26.07.2017,0.2394,
25.07.2017,0.2401,
24.07.2017,0.2409,
21.07.2017,0.2399,
20.07.2017,0.2418,
19.07.2017,0.2434,
18.07.2017,0.2425,
17.07.2017,0.2435,
14.07.2017,0.2452,
13.07.2017,0.2479,
12.07.2017,0.2476,
11.07.2017,0.2446,
10.07.2017,0.2473,
07.07.2017,0.2478,
06.07.2017,0.2481,
05.07.2017,0.251,
04.07.2017,0.2507,
03.07.2017,0.251,
30.06.2017,0.2509,
29.06.2017,0.2505,
28.06.2017,0.2509,
27.06.2017,0.2506,
26.06.2017,0.2539,
23.06.2017,0.2524,
22.06.2017,0.2528,
21.06.2017,0.253,
20.06.2017,0.2536,
19.06.2017,0.2542,
16.06.2017,0.2538,
15.06.2017,0.2542,
14.06.2017,0.2532,
13.06.2017,0.2529,
12.06.2017,0.252,
09.06.2017,0.253,
08.06.2017,0.2529,
07.06.2017,0.251,
06.06.2017,0.2504,
05.06.2017,0.2508,
02.06.2017,0.2499,
01.06.2017,0.2509,
31.05.2017,0.2513,
30.05.2017,0.2522,
29.05.2017,0.2514,
26.05.2017,0.2498,
25.05.2017,0.25,
24.05.2017,0.2488,
23.05.2017,0.2489,
22.05.2017,0.2482,
19.05.2017,0.2492,
18.05.2017,0.2506,
17.05.2017,0.2482,
16.05.2017,0.2507,
15.05.2017,0.2527,
12.05.2017,0.2541,
11.05.2017,0.2551,
10.05.2017,0.2555,
09.05.2017,0.255,
08.05.2017,0.2542,
05.05.2017,0.2534,
04.05.2017,0.2525,
03.05.2017,0.2538,
02.05.2017,0.2537,
01.05.2017,0.2539,
28.04.2017,0.2532,
27.04.2017,0.2532,
26.04.2017,0.2521,
25.04.2017,0.2515,
24.04.2017,0.2521,
21.04.2017,0.2539,
20.04.2017,0.2541,
19.04.2017,0.2542,
18.04.2017,0.2543,
17.04.2017,0.2568,
14.04.2017,0.2579,
13.04.2017,0.2572,
12.04.2017,0.2575,
11.04.2017,0.258,
10.04.2017,0.2579,
07.04.2017,0.2584,
06.04.2017,0.2576,
05.04.2017,0.2571,
04.04.2017,0.2566,
03.04.2017,0.258,
31.03.2017,0.2586,
30.03.2017,0.258,
29.03.2017,0.2567,
28.03.2017,0.2559,
27.03.2017,0.2548,
24.03.2017,0.2547,
23.03.2017,0.254,
22.03.2017,0.254,
21.03.2017,0.2545,
20.03.2017,0.2568,
17.03.2017,0.2563,
16.03.2017,0.256,
15.03.2017,0.2566,
14.03.2017,0.2572,
13.03.2017,0.256,
10.03.2017,0.2549,
09.03.2017,0.2566,
08.03.2017,0.2571,
07.03.2017,0.2574,
06.03.2017,0.257,
03.03.2017,0.2546,
02.03.2017,0.2576,
01.03.2017,0.259,
28.02.2017,0.2594,
27.02.2017,0.2576,
24.02.2017,0.2565,
23.02.2017,0.2554,
22.02.2017,0.2562,
21.02.2017,0.2565,
20.02.2017,0.2536,
17.02.2017,0.2541,
16.02.2017,0.252,
15.02.2017,0.2525,
14.02.2017,0.2522,
13.02.2017,0.2516,
10.02.2017,0.2502,
09.02.2017,0.2505,
08.02.2017,0.2493,
07.02.2017,0.2494,
06.02.2017,0.2487,
03.02.2017,0.247,
02.02.2017,0.2471,
01.02.2017,0.246,
31.01.2017,0.2457,
30.01.2017,0.2477,
27.01.2017,0.2475,
26.01.2017,0.2469,
25.01.2017,0.2459,
24.01.2017,0.2459,
23.01.2017,0.245,
20.01.2017,0.2455,
19.01.2017,0.2457,
18.01.2017,0.2462,
17.01.2017,0.245,
16.01.2017,0.2462,
13.01.2017,0.246,
12.01.2017,0.2462,
11.01.2017,0.2464,
10.01.2017,0.2463,
09.01.2017,0.246,
06.01.2017,0.2469,
05.01.2017,0.245,
04.01.2017,0.2472,
03.01.2017,0.2485,
02.01.2017,0.2482,
