תאריך,שער,נפח,,,,
02.02.2021,3.2981,48.07K,,,,
01.02.2021,3.2932,42.48K,,,,
29.01.2021,3.2771,54.58K,,,,
28.01.2021,3.2806,49.90K,,,,
27.01.2021,3.2648,50.54K,,,,
26.01.2021,3.2627,37.34K,,,,
25.01.2021,3.2743,72.15K,,,,
22.01.2021,3.2708,47.71K,,,,
21.01.2021,3.2728,62.48K,,,,
20.01.2021,3.2651,56.11K,,,,
19.01.2021,3.252,56.65K,,,,
18.01.2021,3.2322,51.21K,,,,
15.01.2021,3.2672,55.51K,,,,
14.01.2021,3.1825,56.80K,,,,
13.01.2021,3.1261,55.05K,,,,
12.01.2021,3.1501,58.46K,,,,
11.01.2021,3.1708,55.82K,,,,
08.01.2021,3.1866,35.64K,,,,
07.01.2021,3.1805,43.04K,,,,
06.01.2021,3.1827,49.73K,,,,
05.01.2021,3.2017,45.69K,,,,
04.01.2021,3.2091,43.08K,,,,
01.01.2021,3.2141,20.84K,,,,
31.12.2020,3.2107,46.82K,,,,
30.12.2020,3.2131,61.33K,,,,
29.12.2020,3.2163,49.00K,,,,
28.12.2020,3.2193,38.43K,,,,
25.12.2020,3.2176,9.35K,,,,
24.12.2020,3.2129,36.40K,,,,
23.12.2020,3.2141,63.41K,,,,
22.12.2020,3.2295,50.02K,,,,
21.12.2020,3.247,35.15K,,,,
18.12.2020,3.235,5.96K,,,,
17.12.2020,3.2399,22.42K,,,,
16.12.2020,3.2505,66.57K,,,,
15.12.2020,3.2511,35.46K,,,,
14.12.2020,3.259,12.34K,,,,
11.12.2020,3.2544,36.98K,,,,
10.12.2020,3.2514,45.61K,,,,
09.12.2020,3.2531,58.59K,,,,
08.12.2020,3.2571,32.97K,,,,
07.12.2020,3.2545,46.20K,,,,
04.12.2020,3.2671,46.27K,,,,
03.12.2020,3.2628,67.93K,,,,
02.12.2020,3.2832,131.87K,,,,
01.12.2020,3.2865,166.78K,,,,
30.11.2020,3.3048,151.11K,,,,
27.11.2020,3.3164,152.63K,,,,
26.11.2020,3.321,131.08K,,,,
25.11.2020,3.3184,145.90K,,,,
24.11.2020,3.3313,133.32K,,,,
23.11.2020,3.346,145.53K,,,,
20.11.2020,3.3397,139.91K,,,,
19.11.2020,3.346,150.46K,,,,
18.11.2020,3.3479,136.14K,,,,
17.11.2020,3.352,147.23K,,,,
16.11.2020,3.3642,146.38K,,,,
13.11.2020,3.3669,141.75K,,,,
12.11.2020,3.3696,135.80K,,,,
11.11.2020,3.3735,130.61K,,,,
10.11.2020,3.379,141.21K,,,,
09.11.2020,3.3681,181.76K,,,,
06.11.2020,3.3723,146.99K,,,,
05.11.2020,3.3755,161.91K,,,,
04.11.2020,3.3924,158.08K,,,,
03.11.2020,3.4098,143.51K,,,,
02.11.2020,3.4087,129.63K,,,,
30.10.2020,3.4045,166.80K,,,,
29.10.2020,3.4148,169.33K,,,,
28.10.2020,3.407,174.05K,,,,
27.10.2020,3.3816,160.04K,,,,
26.10.2020,3.3913,148.22K,,,,
23.10.2020,3.3735,128.57K,,,,
22.10.2020,3.3784,133.01K,,,,
21.10.2020,3.3737,128.13K,,,,
20.10.2020,3.3794,135.09K,,,,
19.10.2020,3.3826,133.13K,,,,
16.10.2020,3.3755,97.49K,,,,
15.10.2020,3.3874,134.94K,,,,
14.10.2020,3.3757,127.44K,,,,
13.10.2020,3.3878,131.86K,,,,
12.10.2020,3.3883,130.30K,,,,
09.10.2020,3.3771,121.31K,,,,
08.10.2020,3.3886,97.40K,,,,
07.10.2020,3.4018,120.47K,,,,
06.10.2020,3.4206,129.56K,,,,
05.10.2020,3.4057,143.61K,,,,
02.10.2020,3.4314,130.83K,,,,
01.10.2020,3.4245,126.19K,,,,
30.09.2020,3.4215,137.53K,,,,
29.09.2020,3.4435,129.48K,,,,
28.09.2020,3.4635,98.97K,,,,
25.09.2020,3.4789,126.75K,,,,
24.09.2020,3.4769,136.44K,,,,
23.09.2020,3.4624,126.46K,,,,
22.09.2020,3.4308,142.45K,,,,
21.09.2020,3.453,133.22K,,,,
18.09.2020,3.4164,137.17K,,,,
17.09.2020,3.4243,133.31K,,,,
16.09.2020,3.4185,135.45K,,,,
15.09.2020,3.4238,128.45K,,,,
14.09.2020,3.4365,135.21K,,,,
11.09.2020,3.4604,125.22K,,,,
10.09.2020,3.4214,116.96K,,,,
09.09.2020,3.3949,138.09K,,,,
08.09.2020,3.3912,146.22K,,,,
07.09.2020,3.3765,98.76K,,,,
04.09.2020,3.3678,127.55K,,,,
03.09.2020,3.3639,135.68K,,,,
02.09.2020,3.3613,126.88K,,,,
01.09.2020,3.3642,136.47K,,,,
31.08.2020,3.3513,121.87K,,,,
28.08.2020,3.3573,148.87K,,,,
27.08.2020,3.3709,146.59K,,,,
26.08.2020,3.3988,135.88K,,,,
25.08.2020,3.3997,134.99K,,,,
24.08.2020,3.4014,137.57K,,,,
21.08.2020,3.401,142.68K,,,,
20.08.2020,3.4,136.63K,,,,
19.08.2020,3.4029,102.27K,,,,
18.08.2020,3.4001,45.38K,,,,
17.08.2020,3.4025,123.25K,,,,
14.08.2020,3.4013,120.08K,,,,
13.08.2020,3.4028,148.59K,,,,
12.08.2020,3.4082,130.30K,,,,
11.08.2020,3.4119,128.21K,,,,
10.08.2020,3.4054,154.77K,,,,
07.08.2020,3.4091,140.43K,,,,
06.08.2020,3.4011,101.12K,,,,
05.08.2020,3.4006,108.18K,,,,
04.08.2020,3.413,100.13K,,,,
03.08.2020,3.4061,113.41K,,,,
31.07.2020,3.4035,118.22K,,,,
30.07.2020,3.4039,115.75K,,,,
29.07.2020,3.4019,118.57K,,,,
28.07.2020,3.4102,108.72K,,,,
27.07.2020,3.4134,121.83K,,,,
24.07.2020,3.4105,110.21K,,,,
23.07.2020,3.4145,112.60K,,,,
22.07.2020,3.4218,118.30K,,,,
21.07.2020,3.4175,118.02K,,,,
20.07.2020,3.4233,107.51K,,,,
17.07.2020,3.4294,114.16K,,,,
16.07.2020,3.4461,113.77K,,,,
15.07.2020,3.426,120.87K,,,,
14.07.2020,3.4378,123.46K,,,,
13.07.2020,3.4458,109.12K,,,,
10.07.2020,3.4573,107.81K,,,,
09.07.2020,3.4535,119.95K,,,,
08.07.2020,3.4495,109.96K,,,,
07.07.2020,3.4478,109.20K,,,,
06.07.2020,3.4563,119.41K,,,,
03.07.2020,3.4355,112.42K,,,,
02.07.2020,3.4411,113.67K,,,,
01.07.2020,3.4505,119.08K,,,,
30.06.2020,3.4625,123.51K,,,,
29.06.2020,3.4503,104.83K,,,,
26.06.2020,3.4305,118.79K,,,,
25.06.2020,3.4335,125.69K,,,,
24.06.2020,3.439,118.70K,,,,
23.06.2020,3.4269,115.62K,,,,
22.06.2020,3.4383,114.22K,,,,
19.06.2020,3.4493,106.59K,,,,
18.06.2020,3.4497,115.78K,,,,
17.06.2020,3.4505,115.26K,,,,
16.06.2020,3.4586,115.79K,,,,
15.06.2020,3.4765,108.50K,,,,
12.06.2020,3.475,118.16K,,,,
11.06.2020,3.4657,121.19K,,,,
10.06.2020,3.4351,120.52K,,,,
09.06.2020,3.4475,120.38K,,,,
08.06.2020,3.4491,115.63K,,,,
05.06.2020,3.4674,114.65K,,,,
04.06.2020,3.4545,113.20K,,,,
03.06.2020,3.4741,114.56K,,,,
02.06.2020,3.4759,118.92K,,,,
01.06.2020,3.4933,90.93K,,,,
29.05.2020,3.507,106.07K,,,,
28.05.2020,3.5089,112.14K,,,,
27.05.2020,3.498,121.61K,,,,
26.05.2020,3.5101,107.76K,,,,
25.05.2020,3.5258,102.45K,,,,
22.05.2020,3.5302,114.44K,,,,
21.05.2020,3.5203,104.54K,,,,
20.05.2020,3.5109,116.19K,,,,
19.05.2020,3.5126,114.74K,,,,
18.05.2020,3.5282,112.25K,,,,
15.05.2020,3.5352,110.40K,,,,
14.05.2020,3.5408,111.41K,,,,
13.05.2020,3.5315,113.70K,,,,
12.05.2020,3.5135,109.32K,,,,
11.05.2020,3.5082,97.46K,,,,
08.05.2020,3.5093,107.99K,,,,
07.05.2020,3.5069,112.16K,,,,
06.05.2020,3.516,124.98K,,,,
05.05.2020,3.5154,113.16K,,,,
04.05.2020,3.528,100.51K,,,,
01.05.2020,3.5055,105.62K,,,,
30.04.2020,3.4845,98.72K,,,,
29.04.2020,3.4987,88.74K,,,,
28.04.2020,3.5023,86.66K,,,,
27.04.2020,3.4996,92.76K,,,,
24.04.2020,3.5248,102.78K,,,,
23.04.2020,3.5333,96.83K,,,,
22.04.2020,3.5413,96.20K,,,,
21.04.2020,3.5577,101.62K,,,,
20.04.2020,3.5597,94.93K,,,,
17.04.2020,3.5864,64.13K,,,,
16.04.2020,3.5908,74.25K,,,,
15.04.2020,3.604,65.88K,,,,
14.04.2020,3.5838,66.39K,,,,
13.04.2020,3.5732,56.05K,,,,
10.04.2020,3.5751,40.44K,,,,
09.04.2020,3.5777,55.31K,,,,
08.04.2020,3.5865,58.29K,,,,
07.04.2020,3.5816,67.06K,,,,
06.04.2020,3.5844,52.99K,,,,
03.04.2020,3.6313,58.35K,,,,
02.04.2020,3.6174,69.57K,,,,
01.04.2020,3.6025,69.03K,,,,
31.03.2020,3.5442,74.95K,,,,
30.03.2020,3.5691,48.91K,,,,
27.03.2020,3.5666,50.19K,,,,
26.03.2020,3.5928,66.44K,,,,
25.03.2020,3.6173,54.05K,,,,
24.03.2020,3.6124,56.63K,,,,
23.03.2020,3.6985,42.31K,,,,
20.03.2020,3.6051,41.90K,,,,
19.03.2020,3.6294,32.41K,,,,
18.03.2020,3.7192,35.19K,,,,
17.03.2020,3.8147,52.21K,,,,
16.03.2020,3.7682,52.53K,,,,
13.03.2020,3.6644,58.78K,,,,
12.03.2020,3.6528,73.89K,,,,
11.03.2020,3.5622,85.18K,,,,
10.03.2020,3.53,64.07K,,,,
09.03.2020,3.5198,72.97K,,,,
06.03.2020,3.4838,68.53K,,,,
05.03.2020,3.4823,86.84K,,,,
04.03.2020,3.4493,66.78K,,,,
03.03.2020,3.4507,81.27K,,,,
02.03.2020,3.477,66.59K,,,,
28.02.2020,3.4655,67.30K,,,,
27.02.2020,3.457,82.46K,,,,
26.02.2020,3.4338,76.43K,,,,
25.02.2020,3.4351,81.72K,,,,
24.02.2020,3.4269,81.78K,,,,
21.02.2020,3.415,78.67K,,,,
20.02.2020,3.4249,79.54K,,,,
19.02.2020,3.4243,84.42K,,,,
18.02.2020,3.4191,66.04K,,,,
17.02.2020,3.4195,64.65K,,,,
14.02.2020,3.4254,14.35K,,,,
13.02.2020,3.4222,16.36K,,,,
12.02.2020,3.4305,17.57K,,,,
11.02.2020,3.4149,16.59K,,,,
10.02.2020,3.4193,14.87K,,,,
07.02.2020,3.4274,15.63K,,,,
06.02.2020,3.4265,19.62K,,,,
05.02.2020,3.4396,20.14K,,,,
04.02.2020,3.4459,21.17K,,,,
03.02.2020,3.4406,14.46K,,,,
31.01.2020,3.4496,18.00K,,,,
30.01.2020,3.448,17.38K,,,,
29.01.2020,3.4505,19.65K,,,,
28.01.2020,3.4522,18.67K,,,,
27.01.2020,3.4568,21.74K,,,,
24.01.2020,3.4538,16.73K,,,,
23.01.2020,3.455,17.39K,,,,
22.01.2020,3.4598,19.18K,,,,
21.01.2020,3.4551,18.43K,,,,
20.01.2020,3.4552,14.21K,,,,
17.01.2020,3.4555,16.72K,,,,
16.01.2020,3.4541,17.96K,,,,
15.01.2020,3.4555,20.99K,,,,
14.01.2020,3.4648,20.26K,,,,
13.01.2020,3.4613,16.67K,,,,
10.01.2020,3.4656,17.38K,,,,
09.01.2020,3.4583,21.47K,,,,
08.01.2020,3.4596,17.65K,,,,
07.01.2020,3.4646,15.64K,,,,
06.01.2020,3.4745,12.79K,,,,
03.01.2020,3.4795,16.00K,,,,
02.01.2020,3.4451,15.73K,,,,
01.01.2020,3.4561,4.59K,,,,
31.12.2019,3.4524,16.92K,,,,
30.12.2019,3.4585,14.58K,,,,
27.12.2019,3.456,16.32K,,,,
26.12.2019,3.4682,15.38K,,,,
25.12.2019,3.4702,7.24K,,,,
24.12.2019,3.4735,16.37K,,,,
23.12.2019,3.4723,12.83K,,,,
20.12.2019,3.4755,15.19K,,,,
19.12.2019,3.4784,15.29K,,,,
18.12.2019,3.4949,15.25K,,,,
17.12.2019,3.4862,13.98K,,,,
16.12.2019,3.4943,17.59K,,,,
13.12.2019,3.4816,18.23K,,,,
12.12.2019,3.4755,20.99K,,,,
11.12.2019,3.4686,21.14K,,,,
10.12.2019,3.4758,19.86K,,,,
09.12.2019,3.4653,16.62K,,,,
06.12.2019,3.4665,17.01K,,,,
05.12.2019,3.4632,19.31K,,,,
04.12.2019,3.4728,20.46K,,,,
03.12.2019,3.4823,26.30K,,,,
02.12.2019,3.4725,19.99K,,,,
29.11.2019,3.4735,28.36K,,,,
28.11.2019,3.4756,26.78K,,,,
27.11.2019,3.4643,28.42K,,,,
26.11.2019,3.4615,32.19K,,,,
25.11.2019,3.4656,20.41K,,,,
22.11.2019,3.4684,27.40K,,,,
21.11.2019,3.4638,27.63K,,,,
20.11.2019,3.4693,23.53K,,,,
19.11.2019,3.4627,26.28K,,,,
18.11.2019,3.4585,23.18K,,,,
15.11.2019,3.4707,27.17K,,,,
14.11.2019,3.4819,30.00K,,,,
13.11.2019,3.4901,28.36K,,,,
12.11.2019,3.5011,29.86K,,,,
11.11.2019,3.5002,26.36K,,,,
08.11.2019,3.4907,18.96K,,,,
07.11.2019,3.493,20.44K,,,,
06.11.2019,3.4871,22.69K,,,,
05.11.2019,3.4895,28.42K,,,,
04.11.2019,3.5106,17.69K,,,,
01.11.2019,3.5277,17.31K,,,,
31.10.2019,3.5213,17.42K,,,,
30.10.2019,3.5268,19.53K,,,,
29.10.2019,3.5238,21.60K,,,,
28.10.2019,3.5305,19.74K,,,,
25.10.2019,3.5334,19.81K,,,,
24.10.2019,3.5364,22.23K,,,,
23.10.2019,3.5258,20.56K,,,,
22.10.2019,3.5317,21.15K,,,,
21.10.2019,3.54,2.32K,,,,
18.10.2019,3.5369,20.12K,,,,
17.10.2019,3.54,21.49K,,,,
16.10.2019,3.5292,21.24K,,,,
15.10.2019,3.5185,17.09K,,,,
14.10.2019,3.509,2.11K,,,,
11.10.2019,3.4995,22.28K,,,,
10.10.2019,3.506,21.45K,,,,
09.10.2019,3.5014,17.82K,,,,
08.10.2019,3.5055,15.34K,,,,
07.10.2019,3.5105,22.20K,,,,
04.10.2019,3.4802,28.14K,,,,
03.10.2019,3.4919,26.60K,,,,
02.10.2019,3.4886,20.56K,,,,
01.10.2019,3.4805,3.62K,,,,
30.09.2019,3.4738,4.14K,,,,
27.09.2019,3.4799,28.95K,,,,
26.09.2019,3.4858,32.99K,,,,
25.09.2019,3.5054,30.86K,,,,
24.09.2019,3.4969,27.54K,,,,
23.09.2019,3.5125,22.48K,,,,
20.09.2019,3.5201,21.14K,,,,
19.09.2019,3.5157,27.21K,,,,
18.09.2019,3.5349,30.01K,,,,
17.09.2019,3.544,15.35K,,,,
16.09.2019,3.5439,20.88K,,,,
13.09.2019,3.5282,22.39K,,,,
12.09.2019,3.5315,27.92K,,,,
11.09.2019,3.5387,27.66K,,,,
10.09.2019,3.5418,30.78K,,,,
09.09.2019,3.5236,16.31K,,,,
06.09.2019,3.5207,22.43K,,,,
05.09.2019,3.5186,26.60K,,,,
04.09.2019,3.525,24.24K,,,,
03.09.2019,3.5396,28.34K,,,,
02.09.2019,3.5388,22.93K,,,,
30.08.2019,3.529,23.76K,,,,
29.08.2019,3.5288,23.44K,,,,
28.08.2019,3.5252,23.87K,,,,
27.08.2019,3.5213,17.26K,,,,
26.08.2019,3.5181,20.36K,,,,
23.08.2019,3.5078,23.24K,,,,
22.08.2019,3.5148,28.57K,,,,
21.08.2019,3.5219,26.18K,,,,
20.08.2019,3.528,22.18K,,,,
19.08.2019,3.5239,20.07K,,,,
16.08.2019,3.5415,26.82K,,,,
15.08.2019,3.5392,23.61K,,,,
14.08.2019,3.5185,27.18K,,,,
13.08.2019,3.4823,24.55K,,,,
12.08.2019,3.4727,20.98K,,,,
09.08.2019,3.4766,22.93K,,,,
08.08.2019,3.4783,19.00K,,,,
07.08.2019,3.4765,20.85K,,,,
06.08.2019,3.4848,20.02K,,,,
05.08.2019,3.4865,21.70K,,,,
02.08.2019,3.4919,19.53K,,,,
01.08.2019,3.5105,30.13K,,,,
31.07.2019,3.5106,31.31K,,,,
30.07.2019,3.4903,27.42K,,,,
29.07.2019,3.52,20.37K,,,,
26.07.2019,3.5216,23.16K,,,,
25.07.2019,3.5278,23.83K,,,,
24.07.2019,3.5221,21.80K,,,,
23.07.2019,3.5367,25.59K,,,,
22.07.2019,3.5258,19.50K,,,,
19.07.2019,3.5381,23.93K,,,,
18.07.2019,3.532,26.80K,,,,
17.07.2019,3.5393,26.25K,,,,
16.07.2019,3.5474,26.63K,,,,
15.07.2019,3.5481,24.02K,,,,
12.07.2019,3.55,27.11K,,,,
11.07.2019,3.5501,28.82K,,,,
10.07.2019,3.5502,24.25K,,,,
09.07.2019,3.5656,20.98K,,,,
08.07.2019,3.5685,20.63K,,,,
05.07.2019,3.5737,18.31K,,,,
04.07.2019,3.5608,18.28K,,,,
03.07.2019,3.5656,20.76K,,,,
02.07.2019,3.5719,23.39K,,,,
01.07.2019,3.5806,19.24K,,,,
28.06.2019,3.5668,22.03K,,,,
27.06.2019,3.57,25.26K,,,,
26.06.2019,3.5915,19.34K,,,,
25.06.2019,3.5975,19.79K,,,,
24.06.2019,3.5972,17.85K,,,,
21.06.2019,3.6138,18.02K,,,,
20.06.2019,3.5889,26.13K,,,,
19.06.2019,3.5865,26.13K,,,,
18.06.2019,3.6036,19.95K,,,,
17.06.2019,3.6062,19.09K,,,,
14.06.2019,3.603,23.54K,,,,
13.06.2019,3.5955,25.85K,,,,
12.06.2019,3.5904,22.65K,,,,
11.06.2019,3.5785,26.05K,,,,
10.06.2019,3.5785,19.62K,,,,
07.06.2019,3.5725,21.36K,,,,
06.06.2019,3.5941,24.12K,,,,
05.06.2019,3.6033,22.59K,,,,
04.06.2019,3.6172,20.74K,,,,
03.06.2019,3.6116,19.80K,,,,
31.05.2019,3.6246,23.31K,,,,
30.05.2019,3.6301,19.66K,,,,
29.05.2019,3.6117,20.62K,,,,
28.05.2019,3.6099,18.10K,,,,
27.05.2019,3.6024,21.49K,,,,
24.05.2019,3.6005,26.82K,,,,
23.05.2019,3.607,22.40K,,,,
22.05.2019,3.6104,26.63K,,,,
21.05.2019,3.6182,19.56K,,,,
20.05.2019,3.5797,19.23K,,,,
17.05.2019,3.5706,24.95K,,,,
16.05.2019,3.5702,21.44K,,,,
15.05.2019,3.5726,22.73K,,,,
14.05.2019,3.5723,27.08K,,,,
13.05.2019,3.5744,17.05K,,,,
10.05.2019,3.559,19.76K,,,,
09.05.2019,3.569,19.54K,,,,
08.05.2019,3.5697,20.53K,,,,
07.05.2019,3.5893,20.67K,,,,
06.05.2019,3.5838,22.85K,,,,
03.05.2019,3.5816,16.13K,,,,
02.05.2019,3.5966,27.86K,,,,
01.05.2019,3.5904,20.05K,,,,
30.04.2019,3.5986,26.72K,,,,
29.04.2019,3.6082,20.69K,,,,
26.04.2019,3.6195,17.63K,,,,
25.04.2019,3.627,18.96K,,,,
24.04.2019,3.6221,25.27K,,,,
23.04.2019,3.6018,19.36K,,,,
22.04.2019,3.591,19.80K,,,,
19.04.2019,3.5919,15.10K,,,,
18.04.2019,3.592,24.02K,,,,
17.04.2019,3.5706,28.54K,,,,
16.04.2019,3.565,20.30K,,,,
15.04.2019,3.559,22.73K,,,,
12.04.2019,3.5656,28.34K,,,,
11.04.2019,3.5785,21.68K,,,,
10.04.2019,3.5773,25.20K,,,,
09.04.2019,3.5771,17.24K,,,,
08.04.2019,3.5825,16.41K,,,,
05.04.2019,3.5792,15.51K,,,,
04.04.2019,3.5849,20.10K,,,,
