ds,y,volume
09.12.2022,0.9493,81.68K
08.12.2022,0.9471,89.81K
07.12.2022,0.9517,102.18K
06.12.2022,0.955,83.94K
05.12.2022,0.953,91.07K
02.12.2022,0.9486,82.22K
01.12.2022,0.95,108.31K
30.11.2022,0.9607,92.19K
29.11.2022,0.968,75.18K
28.11.2022,0.967,78.44K
25.11.2022,0.9616,70.18K
24.11.2022,0.9606,68.51K
23.11.2022,0.9617,74.47K
22.11.2022,0.9703,79.18K
21.11.2022,0.9761,82.17K
18.11.2022,0.9685,95.10K
17.11.2022,0.9649,98.79K
16.11.2022,0.9619,103.83K
15.11.2022,0.9661,104.61K
14.11.2022,0.9681,103.36K
11.11.2022,0.9656,114.00K
10.11.2022,0.9794,128.78K
09.11.2022,0.9984,117.09K
08.11.2022,0.9925,100.70K
07.11.2022,0.9977,94.50K
04.11.2022,1.0036,86.22K
03.11.2022,1.0251,76.01K
02.11.2022,1.0182,77.34K
01.11.2022,1.0127,71.01K
31.10.2022,1.0114,75.23K
28.10.2022,1.0033,76.68K
27.10.2022,1.0034,110.90K
26.10.2022,0.992,84.29K
25.10.2022,1.0032,74.00K
24.10.2022,1.0126,91.25K
21.10.2022,1.0138,92.87K
20.10.2022,1.0218,92.63K
19.10.2022,1.023,88.91K
18.10.2022,1.0145,98.98K
17.10.2022,1.0161,88.28K
14.10.2022,1.0285,108.60K
13.10.2022,1.0228,95.28K
12.10.2022,1.0301,93.22K
11.10.2022,1.0302,127.21K
10.10.2022,1.0306,97.21K
07.10.2022,1.0262,78.52K
06.10.2022,1.0211,89.26K
05.10.2022,1.0117,88.68K
04.10.2022,1.0013,86.11K
03.10.2022,1.0175,97.65K
30.09.2022,1.0201,94.06K
29.09.2022,1.0185,96.26K
28.09.2022,1.027,104.44K
27.09.2022,1.0421,104.22K
26.09.2022,1.0405,109.84K
23.09.2022,1.0316,90.98K
22.09.2022,1.0167,103.84K
21.09.2022,1.0164,87.44K
20.09.2022,1.0027,72.94K
19.09.2022,0.9975,63.17K
16.09.2022,0.9981,72.83K
15.09.2022,0.9996,69.08K
14.09.2022,1.0016,87.67K
13.09.2022,1.0028,77.65K
12.09.2022,0.9879,62.34K
09.09.2022,0.9957,76.40K
08.09.2022,1.0001,86.34K
07.09.2022,0.9996,82.61K
06.09.2022,1.0094,101.49K
05.09.2022,1.0069,67.11K
02.09.2022,1.0045,68.96K
01.09.2022,1.0053,85.85K
31.08.2022,0.9939,87.59K
30.08.2022,0.9984,90.21K
29.08.2022,1.0001,59.85K
26.08.2022,1.0035,60.92K
25.08.2022,1.0024,82.50K
24.08.2022,1.0031,67.56K
23.08.2022,1.0029,82.39K
22.08.2022,1.0056,87.97K
19.08.2022,0.9962,76.59K
18.08.2022,0.9909,78.31K
17.08.2022,0.982,92.06K
16.08.2022,0.9829,63.58K
15.08.2022,0.9839,64.99K
12.08.2022,0.9745,80.25K
11.08.2022,0.969,84.77K
10.08.2022,0.9708,88.50K
09.08.2022,0.979,80.55K
08.08.2022,0.9805,67.81K
05.08.2022,0.9818,82.58K
04.08.2022,0.9759,79.41K
03.08.2022,0.9836,79.91K
02.08.2022,0.9836,102.37K
01.08.2022,0.9742,84.58K
29.07.2022,0.9783,81.82K
28.07.2022,0.9806,106.64K
27.07.2022,0.9798,76.16K
26.07.2022,0.9883,79.22K
25.07.2022,0.9781,77.43K
22.07.2022,0.979,73.44K
21.07.2022,0.9773,105.36K
20.07.2022,0.9822,92.85K
19.07.2022,0.9777,80.21K
18.07.2022,0.9858,74.88K
15.07.2022,0.991,77.73K
14.07.2022,0.998,89.57K
13.07.2022,0.9936,82.55K
12.07.2022,0.9959,87.75K
11.07.2022,0.9957,77.38K
08.07.2022,0.9816,90.46K
07.07.2022,0.984,86.85K
06.07.2022,0.982,95.91K
05.07.2022,0.9737,85.14K
04.07.2022,0.9592,68.80K
01.07.2022,0.9588,68.09K
30.06.2022,0.9537,83.87K
29.06.2022,0.9576,90.48K
28.06.2022,0.9505,92.98K
27.06.2022,0.9447,86.89K
24.06.2022,0.9471,88.51K
23.06.2022,0.9498,111.48K
22.06.2022,0.9463,84.04K
21.06.2022,0.9498,83.47K
20.06.2022,0.9512,76.94K
17.06.2022,0.9522,85.56K
16.06.2022,0.9477,138.96K
15.06.2022,0.9573,104.81K
14.06.2022,0.9598,86.87K
13.06.2022,0.9607,75.49K
10.06.2022,0.9507,70.02K
09.06.2022,0.9418,79.98K
08.06.2022,0.933,57.45K
07.06.2022,0.9343,62.17K
06.06.2022,0.9349,61.18K
03.06.2022,0.9327,36.97K
02.06.2022,0.9302,52.85K
01.06.2022,0.9388,57.34K
31.05.2022,0.9314,72.22K
30.05.2022,0.9276,54.77K
27.05.2022,0.9319,64.64K
26.05.2022,0.9321,64.32K
25.05.2022,0.936,73.49K
24.05.2022,0.9314,68.66K
23.05.2022,0.9352,72.25K
20.05.2022,0.9466,79.33K
19.05.2022,0.9442,78.99K
18.05.2022,0.9551,79.53K
17.05.2022,0.9478,76.97K
16.05.2022,0.9583,63.92K
13.05.2022,0.9602,75.67K
12.05.2022,0.9633,103.61K
11.05.2022,0.951,107.91K
10.05.2022,0.9496,71.60K
09.05.2022,0.9471,66.96K
06.05.2022,0.9474,84.53K
05.05.2022,0.9484,85.99K
04.05.2022,0.9412,64.71K
03.05.2022,0.9502,68.53K
02.05.2022,0.9518,49.74K
29.04.2022,0.9483,87.17K
28.04.2022,0.9522,89.07K
27.04.2022,0.9471,89.56K
26.04.2022,0.9399,91.48K
25.04.2022,0.9333,98.74K
22.04.2022,0.9263,74.46K
21.04.2022,0.9225,85.70K
20.04.2022,0.9212,83.77K
19.04.2022,0.9268,77.56K
18.04.2022,0.9273,34.70K
15.04.2022,0.9251,39.97K
14.04.2022,0.9233,86.70K
13.04.2022,0.9184,74.81K
12.04.2022,0.9234,55.12K
11.04.2022,0.9188,61.06K
08.04.2022,0.9191,56.37K
07.04.2022,0.9191,63.15K
06.04.2022,0.9176,57.66K
05.04.2022,0.9168,50.42K
04.04.2022,0.9112,70.49K
01.04.2022,0.9044,96.87K
31.03.2022,0.9034,77.25K
30.03.2022,0.896,82.33K
29.03.2022,0.9018,84.85K
28.03.2022,0.9106,58.63K
25.03.2022,0.9103,55.19K
24.03.2022,0.9092,54.04K
23.03.2022,0.9086,62.58K
22.03.2022,0.9065,67.25K
21.03.2022,0.9076,64.45K
18.03.2022,0.9049,58.86K
17.03.2022,0.9015,76.72K
16.03.2022,0.9063,83.23K
15.03.2022,0.9128,80.80K
14.03.2022,0.914,69.05K
11.03.2022,0.9163,87.09K
10.03.2022,0.9102,88.31K
09.03.2022,0.9027,100.09K
08.03.2022,0.9172,99.69K
07.03.2022,0.9211,100.00K
04.03.2022,0.9151,82.96K
03.03.2022,0.9035,78.70K
02.03.2022,0.899,79.29K
01.03.2022,0.8986,89.11K
28.02.2022,0.891,86.10K
25.02.2022,0.8872,79.32K
24.02.2022,0.8933,103.42K
23.02.2022,0.8839,64.39K
22.02.2022,0.8828,85.66K
21.02.2022,0.884,51.07K
18.02.2022,0.883,64.20K
17.02.2022,0.8801,80.16K
16.02.2022,0.8791,70.76K
15.02.2022,0.8803,74.42K
14.02.2022,0.8843,81.23K
11.02.2022,0.8808,82.40K
10.02.2022,0.875,84.63K
09.02.2022,0.8752,67.49K
08.02.2022,0.876,100.06K
07.02.2022,0.8739,75.92K
04.02.2022,0.8734,85.84K
03.02.2022,0.874,68.02K
02.02.2022,0.8845,48.06K
01.02.2022,0.8871,53.47K
31.01.2022,0.8899,55.97K
28.01.2022,0.8971,62.02K
27.01.2022,0.8971,68.31K
26.01.2022,0.8896,62.70K
25.01.2022,0.8847,72.71K
24.01.2022,0.8828,93.65K
21.01.2022,0.8815,70.09K
20.01.2022,0.8839,74.10K
19.01.2022,0.8815,87.94K
18.01.2022,0.8827,102.17K
17.01.2022,0.8763,60.66K
14.01.2022,0.8758,63.78K
13.01.2022,0.8728,59.44K
12.01.2022,0.8737,60.52K
11.01.2022,0.8797,58.48K
10.01.2022,0.8828,55.31K
07.01.2022,0.88,44.10K
06.01.2022,0.8853,66.51K
05.01.2022,0.8836,45.06K
04.01.2022,0.8858,47.58K
03.01.2022,0.8851,33.87K
31.12.2021,0.8794,25.72K
30.12.2021,0.8829,37.87K
29.12.2021,0.8809,42.45K
28.12.2021,0.8839,43.38K
27.12.2021,0.8826,38.11K
24.12.2021,0.8833,47.10K
23.12.2021,0.8826,58.12K
22.12.2021,0.8828,62.74K
21.12.2021,0.886,74.53K
20.12.2021,0.8866,80.10K
17.12.2021,0.8895,64.50K
16.12.2021,0.8825,67.61K
15.12.2021,0.8858,101.41K
14.12.2021,0.888,153.69K
13.12.2021,0.8861,75.50K
10.12.2021,0.8838,89.00K
09.12.2021,0.8854,81.41K
08.12.2021,0.8816,141.96K
07.12.2021,0.8874,155.96K
06.12.2021,0.8859,93.43K
03.12.2021,0.8836,79.00K
02.12.2021,0.8847,85.50K
01.12.2021,0.8833,117.47K
30.11.2021,0.8819,128.37K
29.11.2021,0.8855,85.22K
26.11.2021,0.8833,118.35K
25.11.2021,0.8921,77.41K
24.11.2021,0.8929,81.95K
23.11.2021,0.8889,94.41K
22.11.2021,0.8898,130.39K
19.11.2021,0.8857,64.96K
18.11.2021,0.8793,102.38K
17.11.2021,0.8834,84.79K
16.11.2021,0.8832,75.97K
15.11.2021,0.8794,68.25K
12.11.2021,0.8731,67.65K
11.11.2021,0.8732,52.72K
10.11.2021,0.8709,77.73K
09.11.2021,0.8624,59.02K
08.11.2021,0.8628,68.43K
05.11.2021,0.8644,73.65K
04.11.2021,0.8654,81.97K
03.11.2021,0.861,84.99K
02.11.2021,0.8635,76.22K
01.11.2021,0.8615,88.67K
29.10.2021,0.8647,66.75K
28.10.2021,0.8559,76.73K
27.10.2021,0.8615,58.77K
26.10.2021,0.8623,52.40K
25.10.2021,0.8613,64.09K
22.10.2021,0.8583,59.50K
21.10.2021,0.8602,62.61K
20.10.2021,0.8581,58.84K
19.10.2021,0.8594,54.62K
18.10.2021,0.8611,80.36K
15.10.2021,0.8619,77.65K
14.10.2021,0.8622,47.44K
13.10.2021,0.8625,81.90K
12.10.2021,0.8672,49.29K
11.10.2021,0.8656,61.78K
08.10.2021,0.8642,55.79K
07.10.2021,0.8655,58.87K
06.10.2021,0.8651,68.60K
05.10.2021,0.8621,67.91K
04.10.2021,0.8603,52.38K
01.10.2021,0.8622,51.54K
30.09.2021,0.8632,73.40K
29.09.2021,0.8621,66.60K
28.09.2021,0.8558,74.31K
27.09.2021,0.8549,60.19K
24.09.2021,0.8534,75.21K
23.09.2021,0.8518,70.89K
22.09.2021,0.8554,74.06K
21.09.2021,0.8527,67.77K
20.09.2021,0.8526,68.96K
17.09.2021,0.8526,66.23K
16.09.2021,0.8498,91.38K
15.09.2021,0.8461,66.94K
14.09.2021,0.847,69.12K
13.09.2021,0.8466,51.85K
10.09.2021,0.8463,66.66K
09.09.2021,0.8455,60.73K
08.09.2021,0.8462,79.42K
07.09.2021,0.8445,72.58K
06.09.2021,0.8423,49.82K
03.09.2021,0.8415,84.79K
02.09.2021,0.842,62.57K
01.09.2021,0.8446,75.94K
31.08.2021,0.8467,72.91K
30.08.2021,0.8475,52.84K
27.08.2021,0.8477,96.31K
26.08.2021,0.8508,76.19K
25.08.2021,0.8493,77.10K
24.08.2021,0.8506,47.89K
23.08.2021,0.8513,55.86K
20.08.2021,0.8548,60.24K
19.08.2021,0.8563,77.27K
18.08.2021,0.8537,71.01K
17.08.2021,0.8539,66.42K
16.08.2021,0.8488,67.85K
13.08.2021,0.8478,61.35K
12.08.2021,0.8524,71.78K
11.08.2021,0.8517,64.43K
10.08.2021,0.8531,110.03K
09.08.2021,0.8517,75.77K
06.08.2021,0.8501,64.10K
05.08.2021,0.8449,77.62K
04.08.2021,0.8447,71.34K
03.08.2021,0.8429,57.11K
02.08.2021,0.8424,46.14K
30.07.2021,0.8423,60.74K
29.07.2021,0.841,80.60K
28.07.2021,0.8442,93.67K
27.07.2021,0.8462,64.66K
26.07.2021,0.8472,49.61K
23.07.2021,0.8493,72.94K
22.07.2021,0.8495,61.50K
21.07.2021,0.8477,63.86K
20.07.2021,0.8487,97.72K
19.07.2021,0.8473,77.07K
16.07.2021,0.8468,71.21K
15.07.2021,0.8463,75.96K
14.07.2021,0.8447,53.48K
13.07.2021,0.849,57.96K
12.07.2021,0.843,73.86K
09.07.2021,0.842,51.08K
08.07.2021,0.8442,59.00K
07.07.2021,0.848,57.92K
06.07.2021,0.8456,90.38K
05.07.2021,0.8428,51.44K
02.07.2021,0.8426,62.36K
01.07.2021,0.8437,53.04K
30.06.2021,0.8433,60.66K
29.06.2021,0.8404,57.48K
28.06.2021,0.8384,51.12K
25.06.2021,0.8377,61.85K
24.06.2021,0.8379,77.34K
23.06.2021,0.8384,64.06K
22.06.2021,0.8374,76.87K
21.06.2021,0.8391,107.09K
18.06.2021,0.8429,101.78K
17.06.2021,0.8396,88.23K
16.06.2021,0.8337,79.83K
15.06.2021,0.8245,61.73K
14.06.2021,0.825,49.58K
11.06.2021,0.8258,79.62K
10.06.2021,0.8215,77.81K
09.06.2021,0.8209,58.04K
08.06.2021,0.8214,58.82K
07.06.2021,0.8203,47.63K
04.06.2021,0.8218,63.12K
03.06.2021,0.8245,59.68K
02.06.2021,0.8188,67.04K
01.06.2021,0.8187,73.68K
31.05.2021,0.8177,75.22K
28.05.2021,0.82,66.94K
27.05.2021,0.8199,88.02K
26.05.2021,0.8201,81.36K
25.05.2021,0.8161,94.45K
24.05.2021,0.8186,89.84K
21.05.2021,0.8208,98.55K
20.05.2021,0.8177,101.34K
19.05.2021,0.8213,97.65K
18.05.2021,0.8181,90.30K
17.05.2021,0.8227,84.67K
14.05.2021,0.8235,76.08K
13.05.2021,0.8277,98.85K
12.05.2021,0.8282,102.13K
11.05.2021,0.823,118.04K
10.05.2021,0.8243,110.40K
07.05.2021,0.822,89.19K
06.05.2021,0.8286,108.32K
05.05.2021,0.8328,121.93K
04.05.2021,0.8322,113.78K
03.05.2021,0.8288,68.48K
30.04.2021,0.8318,94.17K
29.04.2021,0.8249,104.13K
28.04.2021,0.8246,87.02K
27.04.2021,0.8269,117.36K
26.04.2021,0.8276,94.15K
23.04.2021,0.8264,94.70K
22.04.2021,0.8322,114.06K
21.04.2021,0.8308,116.32K
20.04.2021,0.8308,109.15K
19.04.2021,0.8308,82.28K
16.04.2021,0.8342,107.29K
15.04.2021,0.8355,127.72K
14.04.2021,0.8346,108.55K
13.04.2021,0.8368,104.19K
12.04.2021,0.8394,97.85K
09.04.2021,0.84,83.39K
08.04.2021,0.8393,87.06K
07.04.2021,0.8422,105.52K
06.04.2021,0.8419,81.85K
05.04.2021,0.8464,39.42K
02.04.2021,0.8499,46.83K
01.04.2021,0.849,114.05K
31.03.2021,0.8524,109.16K
30.03.2021,0.8534,73.52K
29.03.2021,0.8499,84.18K
26.03.2021,0.8478,101.87K
25.03.2021,0.85,109.83K
24.03.2021,0.8465,124.61K
23.03.2021,0.8437,94.56K
22.03.2021,0.8377,99.73K
19.03.2021,0.84,108.42K
18.03.2021,0.8392,98.75K
17.03.2021,0.8347,101.58K
16.03.2021,0.8401,96.88K
15.03.2021,0.8381,96.80K
12.03.2021,0.8364,107.51K
11.03.2021,0.8342,104.72K
10.03.2021,0.8383,111.86K
09.03.2021,0.8402,127.75K
08.03.2021,0.8441,119.38K
05.03.2021,0.839,121.58K
04.03.2021,0.8354,130.05K
03.03.2021,0.8288,125.20K
02.03.2021,0.8269,117.17K
01.03.2021,0.8298,138.89K
26.02.2021,0.828,158.34K
25.02.2021,0.8211,179.31K
24.02.2021,0.822,130.68K
23.02.2021,0.823,149.82K
22.02.2021,0.8225,111.59K
19.02.2021,0.825,128.46K
18.02.2021,0.827,126.81K
17.02.2021,0.8306,134.24K
16.02.2021,0.8258,123.99K
15.02.2021,0.8243,86.10K
12.02.2021,0.8249,96.59K
11.02.2021,0.8243,103.48K
10.02.2021,0.8251,125.15K
09.02.2021,0.825,134.12K
08.02.2021,0.8299,150.87K
05.02.2021,0.8302,106.01K
04.02.2021,0.8359,116.51K
03.02.2021,0.831,140.65K
02.02.2021,0.8302,165.35K
01.02.2021,0.8291,150.23K
29.01.2021,0.8239,181.14K
28.01.2021,0.8247,194.46K
27.01.2021,0.8256,149.64K
26.01.2021,0.8222,110.11K
25.01.2021,0.8237,109.57K
22.01.2021,0.8218,108.28K
21.01.2021,0.822,118.93K
20.01.2021,0.8259,111.47K
19.01.2021,0.8244,98.73K
18.01.2021,0.8278,91.54K
15.01.2021,0.8277,105.00K
14.01.2021,0.8224,100.47K
13.01.2021,0.8225,103.13K
12.01.2021,0.8191,117.45K
11.01.2021,0.8228,123.21K
08.01.2021,0.8183,99.67K
07.01.2021,0.8147,109.24K
06.01.2021,0.8111,109.23K
05.01.2021,0.813,107.74K
04.01.2021,0.8162,100.67K
01.01.2021,0.8213,
31.12.2020,0.8185,89.06K
30.12.2020,0.8131,104.54K
29.12.2020,0.8163,98.52K
28.12.2020,0.8184,77.76K
25.12.2020,0.8191,14.42K
24.12.2020,0.8205,134.45K
23.12.2020,0.8204,197.63K
22.12.2020,0.822,179.41K
21.12.2020,0.8167,162.42K
18.12.2020,0.8157,103.62K
17.12.2020,0.815,118.83K
16.12.2020,0.8196,141.79K
15.12.2020,0.8227,121.00K
14.12.2020,0.8233,92.55K
11.12.2020,0.8254,86.53K
10.12.2020,0.8237,94.87K
09.12.2020,0.8276,134.03K
08.12.2020,0.8261,150.89K
07.12.2020,0.8257,130.83K
04.12.2020,0.8248,131.09K
03.12.2020,0.8234,132.12K
02.12.2020,0.8253,105.23K
01.12.2020,0.8284,100.31K
30.11.2020,0.8381,74.00K
27.11.2020,0.8358,72.27K
26.11.2020,0.8392,78.64K
25.11.2020,0.8392,105.99K
24.11.2020,0.8408,96.60K
23.11.2020,0.8445,86.12K
20.11.2020,0.8434,103.33K
19.11.2020,0.842,113.76K
18.11.2020,0.8435,129.04K
17.11.2020,0.8428,87.18K
16.11.2020,0.8435,84.28K
13.11.2020,0.8449,117.64K
12.11.2020,0.8469,136.54K
11.11.2020,0.849,141.99K
10.11.2020,0.8462,164.32K
09.11.2020,0.8464,151.73K
06.11.2020,0.842,133.32K
05.11.2020,0.8454,124.20K
04.11.2020,0.8527,143.65K
03.11.2020,0.8534,89.57K
02.11.2020,0.8589,87.86K
30.10.2020,0.8583,116.35K
29.10.2020,0.8565,148.26K
28.10.2020,0.8514,110.99K
27.10.2020,0.8477,87.25K
26.10.2020,0.8467,84.54K
23.10.2020,0.843,99.23K
22.10.2020,0.846,92.34K
21.10.2020,0.843,102.14K
20.10.2020,0.8457,80.90K
19.10.2020,0.8498,79.03K
16.10.2020,0.8532,99.82K
15.10.2020,0.854,93.65K
14.10.2020,0.8512,102.00K
13.10.2020,0.8512,109.71K
12.10.2020,0.8464,93.74K
09.10.2020,0.8455,80.07K
08.10.2020,0.8503,123.24K
07.10.2020,0.8501,110.95K
06.10.2020,0.8521,116.86K
05.10.2020,0.8485,89.85K
02.10.2020,0.8534,133.92K
01.10.2020,0.851,124.50K
30.09.2020,0.8531,97.74K
29.09.2020,0.8514,83.24K
28.09.2020,0.857,67.39K
25.09.2020,0.8595,110.25K
24.09.2020,0.8565,137.59K
23.09.2020,0.8574,138.95K
22.09.2020,0.854,126.68K
21.09.2020,0.8494,138.82K
18.09.2020,0.8445,101.56K
17.09.2020,0.8439,120.76K
16.09.2020,0.8462,99.17K
15.09.2020,0.844,74.09K
14.09.2020,0.8425,66.10K
11.09.2020,0.844,85.26K
10.09.2020,0.8462,97.14K
09.09.2020,0.8472,107.96K
08.09.2020,0.849,108.81K
07.09.2020,0.8461,72.67K
04.09.2020,0.8445,99.67K
03.09.2020,0.8437,106.37K
02.09.2020,0.8434,102.49K
01.09.2020,0.8393,103.88K
31.08.2020,0.8377,86.89K
28.08.2020,0.8398,95.95K
27.08.2020,0.8458,104.95K
26.08.2020,0.8452,99.77K
25.08.2020,0.8449,99.43K
24.08.2020,0.8482,86.28K
21.08.2020,0.8475,98.56K
20.08.2020,0.843,114.05K
19.08.2020,0.8447,110.24K
18.08.2020,0.8381,104.99K
17.08.2020,0.8424,86.60K
14.08.2020,0.8443,78.13K
13.08.2020,0.8463,93.34K
12.08.2020,0.8485,81.07K
11.08.2020,0.8517,101.79K
10.08.2020,0.8518,87.41K
07.08.2020,0.8482,102.81K
06.08.2020,0.8419,121.22K
05.08.2020,0.8428,106.24K
04.08.2020,0.8471,90.12K
03.08.2020,0.85,97.01K
31.07.2020,0.8488,111.28K
30.07.2020,0.844,119.56K
29.07.2020,0.8479,99.77K
28.07.2020,0.8534,103.30K
27.07.2020,0.8509,102.17K
24.07.2020,0.8578,107.48K
23.07.2020,0.8622,101.83K
22.07.2020,0.8642,98.98K
21.07.2020,0.8674,91.41K
20.07.2020,0.8735,91.33K
17.07.2020,0.8749,104.77K
16.07.2020,0.8783,117.85K
15.07.2020,0.8762,114.09K
14.07.2020,0.8772,122.19K
13.07.2020,0.8814,94.59K
10.07.2020,0.8848,92.41K
09.07.2020,0.8861,102.92K
08.07.2020,0.8825,114.71K
07.07.2020,0.887,118.91K
06.07.2020,0.8842,92.46K
03.07.2020,0.8889,117.33K
02.07.2020,0.8897,109.99K
01.07.2020,0.8886,98.49K
30.06.2020,0.8901,125.66K
29.06.2020,0.8894,120.44K
26.06.2020,0.8912,117.83K
25.06.2020,0.8913,130.06K
24.06.2020,0.8887,121.53K
23.06.2020,0.8842,131.87K
22.06.2020,0.8879,109.67K
19.06.2020,0.8945,122.27K
18.06.2020,0.8925,125.42K
17.06.2020,0.8892,137.08K
16.06.2020,0.8876,120.58K
15.06.2020,0.883,127.37K
12.06.2020,0.8883,119.07K
11.06.2020,0.8849,144.07K
10.06.2020,0.8793,120.98K
09.06.2020,0.8818,119.40K
08.06.2020,0.8853,92.17K
05.06.2020,0.8859,118.69K
04.06.2020,0.8818,123.94K
03.06.2020,0.89,136.51K
02.06.2020,0.895,128.72K
01.06.2020,0.898,103.97K
29.05.2020,0.9009,119.66K
28.05.2020,0.9026,121.59K
27.05.2020,0.9085,123.60K
26.05.2020,0.9105,100.33K
25.05.2020,0.9173,65.12K
22.05.2020,0.9172,118.98K
21.05.2020,0.9131,109.50K
20.05.2020,0.9107,118.50K
19.05.2020,0.9153,112.06K
18.05.2020,0.9163,90.58K
15.05.2020,0.9245,98.48K
14.05.2020,0.9254,115.47K
13.05.2020,0.9243,119.99K
12.05.2020,0.9217,125.12K
11.05.2020,0.9251,96.78K
08.05.2020,0.9224,104.97K
07.05.2020,0.9228,109.25K
06.05.2020,0.9263,106.06K
05.05.2020,0.9227,100.33K
04.05.2020,0.9166,87.75K
01.05.2020,0.9105,91.35K
30.04.2020,0.9125,122.44K
29.04.2020,0.9194,131.41K
28.04.2020,0.924,132.70K
27.04.2020,0.9232,113.19K
24.04.2020,0.9239,119.65K
23.04.2020,0.9276,121.04K
22.04.2020,0.9239,114.98K
21.04.2020,0.9208,121.51K
20.04.2020,0.9205,114.31K
17.04.2020,0.9195,129.16K
16.04.2020,0.9226,128.71K
15.04.2020,0.9165,111.31K
14.04.2020,0.9105,110.47K
13.04.2020,0.9161,62.17K
10.04.2020,0.9142,62.11K
09.04.2020,0.9148,116.28K
08.04.2020,0.9208,128.09K
07.04.2020,0.918,140.12K
06.04.2020,0.9264,115.26K
03.04.2020,0.9251,114.66K
02.04.2020,0.9208,131.83K
01.04.2020,0.9119,127.78K
31.03.2020,0.9064,132.03K
30.03.2020,0.905,120.26K
27.03.2020,0.8973,137.10K
26.03.2020,0.9065,135.71K
25.03.2020,0.9188,141.89K
24.03.2020,0.9267,140.57K
