ds,y,volume
23.03.2020,0.9324,142.13K
20.03.2020,0.9349,157.42K
19.03.2020,0.9351,154.12K
18.03.2020,0.916,142.40K
17.03.2020,0.9093,135.65K
16.03.2020,0.8941,140.34K
13.03.2020,0.9003,150.52K
12.03.2020,0.8939,141.45K
11.03.2020,0.8872,136.10K
10.03.2020,0.8864,130.04K
09.03.2020,0.8733,140.68K
06.03.2020,0.886,120.58K
05.03.2020,0.8895,95.96K
04.03.2020,0.8978,99.17K
03.03.2020,0.8949,111.39K
02.03.2020,0.898,112.46K
28.02.2020,0.9068,103.28K
27.02.2020,0.9089,96.55K
26.02.2020,0.9189,96.52K
25.02.2020,0.9189,95.39K
24.02.2020,0.9211,80.31K
21.02.2020,0.9219,72.95K
20.02.2020,0.9271,79.09K
19.02.2020,0.9252,78.97K
18.02.2020,0.9265,79.01K
17.02.2020,0.9228,57.61K
14.02.2020,0.923,71.96K
13.02.2020,0.9223,74.39K
12.02.2020,0.9195,71.52K
11.02.2020,0.9159,73.61K
10.02.2020,0.9164,75.92K
07.02.2020,0.9135,69.26K
06.02.2020,0.9107,72.55K
05.02.2020,0.909,71.87K
04.02.2020,0.9054,71.23K
03.02.2020,0.904,63.80K
31.01.2020,0.9013,69.73K
30.01.2020,0.9063,71.94K
29.01.2020,0.908,66.91K
28.01.2020,0.9071,63.23K
27.01.2020,0.9074,66.69K
24.01.2020,0.9069,56.27K
23.01.2020,0.9045,51.04K
22.01.2020,0.9013,61.01K
21.01.2020,0.902,59.80K
20.01.2020,0.9012,48.78K
17.01.2020,0.9016,51.68K
16.01.2020,0.8977,63.96K
15.01.2020,0.8966,73.34K
14.01.2020,0.8984,75.22K
13.01.2020,0.8979,64.89K
10.01.2020,0.899,63.10K
09.01.2020,0.9003,71.07K
08.01.2020,0.9003,87.76K
07.01.2020,0.8964,69.97K
06.01.2020,0.8929,58.88K
03.01.2020,0.8958,56.62K
02.01.2020,0.8949,43.89K
01.01.2020,0.8917,0.78K
31.12.2019,0.8917,43.32K
30.12.2019,0.8928,51.64K
27.12.2019,0.8946,51.37K
26.12.2019,0.9009,30.96K
25.12.2019,0.9015,16.74K
24.12.2019,0.9018,55.94K
23.12.2019,0.9017,48.04K
20.12.2019,0.9025,49.59K
19.12.2019,0.899,53.35K
18.12.2019,0.8997,54.79K
17.12.2019,0.8968,58.49K
16.12.2019,0.8972,55.19K
13.12.2019,0.899,81.10K
12.12.2019,0.8983,67.59K
11.12.2019,0.8983,62.71K
10.12.2019,0.9014,59.62K
09.12.2019,0.9037,42.70K
06.12.2019,0.9041,47.04K
05.12.2019,0.9005,53.75K
04.12.2019,0.9025,65.26K
03.12.2019,0.9021,67.16K
02.12.2019,0.9024,62.32K
29.11.2019,0.9075,57.11K
28.11.2019,0.9082,60.18K
27.11.2019,0.9091,61.76K
26.11.2019,0.9073,60.85K
25.11.2019,0.9079,57.55K
22.11.2019,0.9069,65.36K
21.11.2019,0.9042,70.47K
20.11.2019,0.903,75.06K
19.11.2019,0.9025,67.01K
18.11.2019,0.903,64.20K
15.11.2019,0.9046,65.27K
14.11.2019,0.907,68.06K
13.11.2019,0.9084,64.75K
12.11.2019,0.9082,58.97K
11.11.2019,0.9063,45.87K
08.11.2019,0.9073,56.67K
07.11.2019,0.9048,84.05K
06.11.2019,0.9037,73.32K
05.11.2019,0.9029,81.70K
04.11.2019,0.8985,66.79K
01.11.2019,0.8953,67.56K
31.10.2019,0.8965,84.76K
30.10.2019,0.8967,71.39K
29.10.2019,0.8998,56.62K
28.10.2019,0.9007,49.68K
25.10.2019,0.9024,66.88K
24.10.2019,0.9005,77.93K
23.10.2019,0.8983,77.54K
22.10.2019,0.8988,77.87K
21.10.2019,0.8969,72.46K
18.10.2019,0.895,71.33K
17.10.2019,0.8988,86.08K
16.10.2019,0.903,87.18K
15.10.2019,0.9062,88.26K
14.10.2019,0.9066,70.53K
11.10.2019,0.9055,92.51K
10.10.2019,0.9084,90.93K
09.10.2019,0.9113,74.64K
08.10.2019,0.9126,77.64K
07.10.2019,0.9114,63.62K
04.10.2019,0.9107,77.21K
03.10.2019,0.9117,74.96K
02.10.2019,0.9124,59.62K
01.10.2019,0.9146,66.57K
30.09.2019,0.9173,60.67K
27.09.2019,0.9141,70.74K
26.09.2019,0.9155,77.23K
25.09.2019,0.9137,70.80K
24.09.2019,0.9073,67.68K
23.09.2019,0.9095,62.98K
20.09.2019,0.9075,66.06K
19.09.2019,0.9056,68.94K
18.09.2019,0.9065,68.22K
17.09.2019,0.903,78.20K
16.09.2019,0.9088,76.33K
13.09.2019,0.9028,81.76K
12.09.2019,0.9038,89.75K
11.09.2019,0.9082,75.20K
10.09.2019,0.9055,72.76K
09.09.2019,0.905,67.88K
06.09.2019,0.9065,84.70K
05.09.2019,0.9061,91.31K
04.09.2019,0.906,94.44K
03.09.2019,0.9111,94.86K
02.09.2019,0.9116,67.02K
30.08.2019,0.9097,83.85K
29.08.2019,0.9042,83.42K
28.08.2019,0.9027,83.86K
27.08.2019,0.9016,84.15K
26.08.2019,0.9006,94.64K
23.08.2019,0.8973,91.22K
22.08.2019,0.9024,81.70K
21.08.2019,0.902,79.98K
20.08.2019,0.9007,82.51K
19.08.2019,0.9025,71.55K
16.08.2019,0.9016,75.88K
15.08.2019,0.9003,92.30K
14.08.2019,0.8977,91.93K
13.08.2019,0.8951,92.35K
12.08.2019,0.8917,72.49K
09.08.2019,0.8927,89.36K
08.08.2019,0.8943,101.85K
07.08.2019,0.8928,105.39K
06.08.2019,0.8927,105.46K
05.08.2019,0.8926,100.41K
02.08.2019,0.9,97.58K
01.08.2019,0.902,103.82K
31.07.2019,0.9027,84.76K
30.07.2019,0.8963,78.92K
29.07.2019,0.8973,64.10K
26.07.2019,0.8986,65.45K
25.07.2019,0.897,79.25K
24.07.2019,0.8976,80.49K
23.07.2019,0.8965,75.82K
22.07.2019,0.8919,66.81K
19.07.2019,0.8909,86.56K
18.07.2019,0.8866,82.74K
17.07.2019,0.8909,72.84K
16.07.2019,0.8918,70.68K
15.07.2019,0.8882,61.89K
12.07.2019,0.8871,78.18K
11.07.2019,0.8885,82.67K
10.07.2019,0.8887,81.57K
09.07.2019,0.8921,70.42K
08.07.2019,0.8916,65.61K
05.07.2019,0.8907,80.74K
04.07.2019,0.8861,60.35K
03.07.2019,0.8866,74.72K
02.07.2019,0.886,77.15K
01.07.2019,0.8861,76.26K
28.06.2019,0.8794,65.17K
27.06.2019,0.8795,66.45K
26.06.2019,0.8794,73.53K
25.06.2019,0.8797,72.50K
24.06.2019,0.8772,59.48K
21.06.2019,0.8795,72.79K
20.06.2019,0.8853,75.43K
19.06.2019,0.8906,58.20K
18.06.2019,0.8933,65.20K
17.06.2019,0.8913,55.65K
14.06.2019,0.892,69.78K
13.06.2019,0.8866,82.34K
12.06.2019,0.8856,85.75K
11.06.2019,0.8823,80.88K
10.06.2019,0.8836,69.46K
07.06.2019,0.8822,75.23K
06.06.2019,0.8867,93.76K
05.06.2019,0.891,93.13K
04.06.2019,0.8887,90.46K
03.06.2019,0.8895,90.57K
31.05.2019,0.894,123.50K
30.05.2019,0.8984,99.88K
29.05.2019,0.8982,114.39K
28.05.2019,0.896,104.19K
27.05.2019,0.8928,76.74K
24.05.2019,0.8923,90.14K
23.05.2019,0.8944,102.90K
22.05.2019,0.8966,90.51K
21.05.2019,0.8958,95.76K
20.05.2019,0.895,80.11K
17.05.2019,0.8961,99.45K
16.05.2019,0.8948,100.26K
15.05.2019,0.8925,108.97K
14.05.2019,0.8917,97.88K
13.05.2019,0.8909,92.54K
10.05.2019,0.8899,125.72K
09.05.2019,0.8914,129.04K
08.05.2019,0.8935,127.31K
07.05.2019,0.8935,132.43K
06.05.2019,0.8928,105.09K
03.05.2019,0.8925,103.47K
02.05.2019,0.8944,102.84K
01.05.2019,0.893,79.68K
30.04.2019,0.8916,102.97K
29.04.2019,0.8938,82.35K
26.04.2019,0.8969,114.90K
25.04.2019,0.8981,124.49K
24.04.2019,0.8964,141.63K
23.04.2019,0.8904,125.19K
22.04.2019,0.8879,72.39K
19.04.2019,0.8888,89.84K
18.04.2019,0.8902,125.60K
17.04.2019,0.885,128.15K
16.04.2019,0.8864,115.86K
15.04.2019,0.884,93.51K
12.04.2019,0.8846,128.28K
11.04.2019,0.8885,124.36K
10.04.2019,0.887,123.97K
09.04.2019,0.8879,132.96K
08.04.2019,0.8879,101.26K
05.04.2019,0.8914,132.17K
04.04.2019,0.8911,135.43K
03.04.2019,0.8901,140.49K
02.04.2019,0.8923,144.84K
01.04.2019,0.8917,115.78K
29.03.2019,0.8913,145.74K
28.03.2019,0.8903,151.79K
27.03.2019,0.8892,159.40K
26.03.2019,0.8875,143.12K
25.03.2019,0.8838,114.78K
22.03.2019,0.8838,161.24K
21.03.2019,0.879,149.66K
20.03.2019,0.876,140.48K
19.03.2019,0.8807,131.55K
18.03.2019,0.8821,95.07K
15.03.2019,0.8829,145.78K
14.03.2019,0.8845,169.18K
13.03.2019,0.8828,160.62K
12.03.2019,0.8857,165.86K
11.03.2019,0.8887,126.00K
08.03.2019,0.8894,136.43K
07.03.2019,0.8932,137.53K
06.03.2019,0.8843,138.89K
05.03.2019,0.8842,140.88K
04.03.2019,0.8817,110.26K
01.03.2019,0.8788,156.73K
28.02.2019,0.8794,160.78K
27.02.2019,0.8795,151.86K
26.02.2019,0.8772,142.08K
25.02.2019,0.8803,130.22K
22.02.2019,0.8814,153.24K
21.02.2019,0.882,162.59K
20.02.2019,0.8819,147.52K
19.02.2019,0.8817,135.02K
18.02.2019,0.8839,103.75K
15.02.2019,0.8853,152.82K
14.02.2019,0.8852,153.82K
13.02.2019,0.8879,153.98K
12.02.2019,0.8828,144.06K
11.02.2019,0.8868,118.57K
08.02.2019,0.8824,154.67K
07.02.2019,0.8811,158.35K
06.02.2019,0.88,173.89K
05.02.2019,0.8759,171.17K
04.02.2019,0.874,121.20K
01.02.2019,0.8728,167.34K
31.01.2019,0.8735,174.90K
30.01.2019,0.8711,179.84K
29.01.2019,0.8746,178.21K
28.01.2019,0.875,160.92K
25.01.2019,0.8765,169.55K
24.01.2019,0.8844,155.75K
23.01.2019,0.8786,139.45K
22.01.2019,0.8803,154.96K
21.01.2019,0.8796,132.28K
18.01.2019,0.8799,157.65K
17.01.2019,0.8775,178.91K
16.01.2019,0.877,
15.01.2019,0.876,
14.01.2019,0.8712,
11.01.2019,0.8718,155.95K
10.01.2019,0.8694,
09.01.2019,0.8663,
08.01.2019,0.8738,6.64K
07.01.2019,0.8713,5.20K
04.01.2019,0.8774,144.77K
03.01.2019,0.8775,9.25K
02.01.2019,0.8814,9.01K
01.01.2019,0.8721,3.38K
31.12.2018,0.8717,0.22K
28.12.2018,0.8738,
27.12.2018,0.8747,9.65K
26.12.2018,0.8807,6.79K
25.12.2018,0.88,9.26K
24.12.2018,0.8772,3.16K
21.12.2018,0.8793,
20.12.2018,0.8735,11.03K
19.12.2018,0.8788,
18.12.2018,0.8801,
17.12.2018,0.8811,
14.12.2018,0.8841,
13.12.2018,0.8798,
12.12.2018,0.8796,
11.12.2018,0.8835,
10.12.2018,0.8804,
07.12.2018,0.8787,
06.12.2018,0.8791,
05.12.2018,0.8814,
04.12.2018,0.8814,
03.12.2018,0.8808,
30.11.2018,0.8837,
29.11.2018,0.8778,
28.11.2018,0.8798,
27.11.2018,0.8859,
26.11.2018,0.8828,
23.11.2018,0.8817,
22.11.2018,0.8766,
21.11.2018,0.8783,
20.11.2018,0.8794,
19.11.2018,0.8731,
16.11.2018,0.8757,
15.11.2018,0.8828,
14.11.2018,0.8841,
13.11.2018,0.8857,
12.11.2018,0.8914,
09.11.2018,0.8821,
08.11.2018,0.88,
07.11.2018,0.8752,
06.11.2018,0.8751,
05.11.2018,0.8767,
02.11.2018,0.8781,
01.11.2018,0.8765,
31.10.2018,0.8841,
30.10.2018,0.8814,
29.10.2018,0.8793,
26.10.2018,0.8768,
25.10.2018,0.8791,
24.10.2018,0.8778,
23.10.2018,0.8717,
22.10.2018,0.8722,
19.10.2018,0.8685,
18.10.2018,0.8731,
17.10.2018,0.8694,
16.10.2018,0.864,
15.10.2018,0.8637,
12.10.2018,0.8649,
11.10.2018,0.8625,
10.10.2018,0.868,
09.10.2018,0.8703,
08.10.2018,0.8701,
05.10.2018,0.8678,
04.10.2018,0.8685,
03.10.2018,0.8712,
02.10.2018,0.8659,
01.10.2018,0.8638,
28.09.2018,0.8614,
27.09.2018,0.859,
26.09.2018,0.8518,
25.09.2018,0.8495,
24.09.2018,0.8512,
21.09.2018,0.851,
20.09.2018,0.8491,
19.09.2018,0.8567,
18.09.2018,0.857,
17.09.2018,0.8559,
14.09.2018,0.8598,
13.09.2018,0.8555,
12.09.2018,0.8601,
11.09.2018,0.8616,
10.09.2018,0.8626,
07.09.2018,0.8656,
06.09.2018,0.8605,
05.09.2018,0.8599,
04.09.2018,0.8634,
03.09.2018,0.8603,
31.08.2018,0.8619,
30.08.2018,0.8569,
29.08.2018,0.8541,
28.08.2018,0.855,
27.08.2018,0.8563,
24.08.2018,0.8605,
23.08.2018,0.8666,
22.08.2018,0.8623,
21.08.2018,0.8642,
20.08.2018,0.871,
17.08.2018,0.8743,
16.08.2018,0.879,
15.08.2018,0.8814,
14.08.2018,0.8815,
13.08.2018,0.8765,
10.08.2018,0.8763,
09.08.2018,0.8676,
08.08.2018,0.8612,
07.08.2018,0.8621,
06.08.2018,0.8656,
03.08.2018,0.8645,
02.08.2018,0.8632,
01.08.2018,0.8577,
31.07.2018,0.8554,
30.07.2018,0.8542,
27.07.2018,0.8579,
26.07.2018,0.8589,
25.07.2018,0.8527,
24.07.2018,0.8558,
23.07.2018,0.8552,
20.07.2018,0.8532,
19.07.2018,0.8589,
18.07.2018,0.8592,
17.07.2018,0.8576,
16.07.2018,0.8539,
13.07.2018,0.8558,
12.07.2018,0.8567,
11.07.2018,0.8567,
10.07.2018,0.8515,
09.07.2018,0.8509,
06.07.2018,0.8512,
05.07.2018,0.8554,
04.07.2018,0.8579,
03.07.2018,0.8579,
02.07.2018,0.8591,
29.06.2018,0.8558,
28.06.2018,0.8643,
27.06.2018,0.8656,
26.06.2018,0.8586,
25.06.2018,0.8545,
22.06.2018,0.8579,
21.06.2018,0.8619,
20.06.2018,0.8641,
19.06.2018,0.8629,
18.06.2018,0.8603,
15.06.2018,0.8614,
14.06.2018,0.8643,
13.06.2018,0.8481,
12.06.2018,0.8515,
11.06.2018,0.8487,
08.06.2018,0.8498,
07.06.2018,0.8476,
06.06.2018,0.8494,
05.06.2018,0.8534,
04.06.2018,0.8548,
01.06.2018,0.8576,
31.05.2018,0.8552,
30.05.2018,0.8575,
29.05.2018,0.8666,
28.05.2018,0.8603,
25.05.2018,0.8582,
24.05.2018,0.8532,
23.05.2018,0.855,
22.05.2018,0.8489,
21.05.2018,0.8481,
18.05.2018,0.8491,
17.05.2018,0.8478,
16.05.2018,0.8469,
15.05.2018,0.8448,
14.05.2018,0.8385,
11.05.2018,0.8373,
10.05.2018,0.8393,
09.05.2018,0.8438,
08.05.2018,0.8428,
07.05.2018,0.8387,
04.05.2018,0.8361,
03.05.2018,0.8341,
02.05.2018,0.8367,
01.05.2018,0.8338,
30.04.2018,0.8279,
27.04.2018,0.8244,
26.04.2018,0.8263,
25.04.2018,0.8223,
24.04.2018,0.8175,
23.04.2018,0.819,
20.04.2018,0.8138,
19.04.2018,0.8099,
18.04.2018,0.8082,
17.04.2018,0.8084,
16.04.2018,0.8078,
13.04.2018,0.8109,
12.04.2018,0.8113,
11.04.2018,0.8086,
10.04.2018,0.8094,
09.04.2018,0.8116,
06.04.2018,0.8142,
05.04.2018,0.817,
04.04.2018,0.8145,
03.04.2018,0.8149,
02.04.2018,0.8128,
30.03.2018,0.8115,
29.03.2018,0.8129,
28.03.2018,0.8125,
27.03.2018,0.8063,
26.03.2018,0.8037,
23.03.2018,0.8095,
22.03.2018,0.8128,
21.03.2018,0.8105,
20.03.2018,0.8168,
19.03.2018,0.8107,
16.03.2018,0.8137,
15.03.2018,0.8127,
14.03.2018,0.8086,
13.03.2018,0.8071,
12.03.2018,0.8107,
09.03.2018,0.8125,
08.03.2018,0.8122,
07.03.2018,0.8057,
06.03.2018,0.8062,
05.03.2018,0.8106,
02.03.2018,0.8118,
01.03.2018,0.8152,
28.02.2018,0.82,
27.02.2018,0.8175,
26.02.2018,0.8119,
23.02.2018,0.8135,
22.02.2018,0.811,
21.02.2018,0.8141,
20.02.2018,0.8105,
19.02.2018,0.806,
16.02.2018,0.8061,
15.02.2018,0.7996,
14.02.2018,0.8032,
13.02.2018,0.8096,
12.02.2018,0.8135,
09.02.2018,0.8174,
08.02.2018,0.8165,
07.02.2018,0.8154,
06.02.2018,0.8079,
05.02.2018,0.8085,
02.02.2018,0.8025,
01.02.2018,0.7994,
31.01.2018,0.8051,
30.01.2018,0.8064,
29.01.2018,0.8076,
26.01.2018,0.8051,
25.01.2018,0.8067,
24.01.2018,0.806,
23.01.2018,0.8131,
22.01.2018,0.8155,
19.01.2018,0.8182,
18.01.2018,0.8171,
17.01.2018,0.8206,
16.01.2018,0.8156,
15.01.2018,0.8155,
12.01.2018,0.8206,
11.01.2018,0.8311,
10.01.2018,0.837,
09.01.2018,0.8377,
08.01.2018,0.8357,
05.01.2018,0.8313,
04.01.2018,0.8286,
03.01.2018,0.8323,
02.01.2018,0.8293,
01.01.2018,0.8327,
29.12.2017,0.8335,
28.12.2017,0.8374,
27.12.2017,0.8411,
26.12.2017,0.8433,
25.12.2017,0.8426,
22.12.2017,0.8433,
21.12.2017,0.8422,
20.12.2017,0.8424,
19.12.2017,0.8446,
18.12.2017,0.8488,
15.12.2017,0.8508,
14.12.2017,0.849,
13.12.2017,0.8456,
12.12.2017,0.8517,
11.12.2017,0.8497,
08.12.2017,0.85,
07.12.2017,0.8494,
06.12.2017,0.8478,
05.12.2017,0.8456,
04.12.2017,0.8427,
01.12.2017,0.8409,
30.11.2017,0.84,
29.11.2017,0.844,
28.11.2017,0.8445,
27.11.2017,0.8405,
24.11.2017,0.8382,
23.11.2017,0.8438,
22.11.2017,0.8458,
21.11.2017,0.8519,
20.11.2017,0.8524,
17.11.2017,0.8478,
16.11.2017,0.8496,
15.11.2017,0.8481,
14.11.2017,0.8476,
13.11.2017,0.8571,
10.11.2017,0.8572,
09.11.2017,0.859,
08.11.2017,0.8624,
07.11.2017,0.8631,
06.11.2017,0.8613,
03.11.2017,0.8614,
02.11.2017,0.8578,
01.11.2017,0.8607,
31.10.2017,0.8587,
30.10.2017,0.8582,
27.10.2017,0.8613,
26.10.2017,0.8583,
25.10.2017,0.8466,
24.10.2017,0.8502,
23.10.2017,0.8511,
20.10.2017,0.8485,
19.10.2017,0.8438,
18.10.2017,0.8484,
17.10.2017,0.8499,
16.10.2017,0.8477,
13.10.2017,0.8458,
12.10.2017,0.8452,
11.10.2017,0.8433,
10.10.2017,0.847,
09.10.2017,0.8518,
06.10.2017,0.8522,
05.10.2017,0.8539,
04.10.2017,0.8503,
03.10.2017,0.8515,
02.10.2017,0.8523,
29.09.2017,0.8465,
28.09.2017,0.8485,
27.09.2017,0.8515,
26.09.2017,0.8479,
25.09.2017,0.844,
22.09.2017,0.8369,
21.09.2017,0.8374,
20.09.2017,0.8408,
19.09.2017,0.8337,
18.09.2017,0.8366,
15.09.2017,0.8374,
14.09.2017,0.839,
13.09.2017,0.8413,
12.09.2017,0.8357,
11.09.2017,0.8367,
08.09.2017,0.8309,
07.09.2017,0.8317,
06.09.2017,0.8391,
05.09.2017,0.8394,
04.09.2017,0.8406,
01.09.2017,0.8433,
31.08.2017,0.8397,
30.08.2017,0.8415,
29.08.2017,0.8353,
28.08.2017,0.8348,
25.08.2017,0.8387,
24.08.2017,0.8476,
23.08.2017,0.8469,
22.08.2017,0.8502,
21.08.2017,0.8464,
18.08.2017,0.8502,
17.08.2017,0.8529,
16.08.2017,0.8498,
15.08.2017,0.8521,
14.08.2017,0.8489,
11.08.2017,0.846,
10.08.2017,0.8495,
09.08.2017,0.8505,
08.08.2017,0.8508,
07.08.2017,0.8478,
04.08.2017,0.8495,
03.08.2017,0.8425,
02.08.2017,0.8435,
01.08.2017,0.8474,
31.07.2017,0.8445,
28.07.2017,0.8509,
27.07.2017,0.8564,
26.07.2017,0.8522,
25.07.2017,0.8586,
24.07.2017,0.859,
21.07.2017,0.8575,
20.07.2017,0.8598,
19.07.2017,0.8684,
18.07.2017,0.8655,
17.07.2017,0.8712,
14.07.2017,0.872,
13.07.2017,0.8773,
12.07.2017,0.8762,
11.07.2017,0.872,
10.07.2017,0.8772,
07.07.2017,0.8771,
06.07.2017,0.8754,
05.07.2017,0.8809,
04.07.2017,0.8814,
03.07.2017,0.8799,
30.06.2017,0.8752,
29.06.2017,0.874,
28.06.2017,0.8789,
27.06.2017,0.882,
26.06.2017,0.8943,
23.06.2017,0.8933,
22.06.2017,0.8967,
21.06.2017,0.8954,
20.06.2017,0.8981,
19.06.2017,0.897,
16.06.2017,0.8931,
15.06.2017,0.8972,
14.06.2017,0.8914,
13.06.2017,0.892,
12.06.2017,0.8927,
09.06.2017,0.8932,
08.06.2017,0.8918,
07.06.2017,0.8883,
06.06.2017,0.8867,
05.06.2017,0.8885,
02.06.2017,0.8863,
01.06.2017,0.8919,
31.05.2017,0.8894,
30.05.2017,0.894,
29.05.2017,0.8958,
26.05.2017,0.8942,
25.05.2017,0.8921,
24.05.2017,0.8913,
23.05.2017,0.8942,
22.05.2017,0.8899,
19.05.2017,0.8923,
18.05.2017,0.9006,
17.05.2017,0.8962,
16.05.2017,0.9023,
15.05.2017,0.9112,
12.05.2017,0.9149,
11.05.2017,0.9206,
10.05.2017,0.9202,
09.05.2017,0.9196,
08.05.2017,0.9154,
05.05.2017,0.9093,
04.05.2017,0.9103,
03.05.2017,0.9186,
02.05.2017,0.9149,
01.05.2017,0.9175,
28.04.2017,0.9177,
27.04.2017,0.9197,
26.04.2017,0.9172,
25.04.2017,0.9153,
24.04.2017,0.9202,
21.04.2017,0.9322,
20.04.2017,0.9331,
19.04.2017,0.9336,
18.04.2017,0.9319,
17.04.2017,0.9395,
14.04.2017,0.9424,
13.04.2017,0.9422,
12.04.2017,0.9375,
11.04.2017,0.9432,
10.04.2017,0.9437,
07.04.2017,0.9443,
06.04.2017,0.9395,
05.04.2017,0.9377,
04.04.2017,0.9369,
03.04.2017,0.9374,
31.03.2017,0.9387,
30.03.2017,0.9367,
29.03.2017,0.9288,
28.03.2017,0.9248,
27.03.2017,0.9204,
24.03.2017,0.9261,
23.03.2017,0.9274,
22.03.2017,0.9262,
21.03.2017,0.925,
20.03.2017,0.9312,
17.03.2017,0.9313,
16.03.2017,0.9288,
15.03.2017,0.9316,
14.03.2017,0.9431,
13.03.2017,0.9386,
10.03.2017,0.9371,
09.03.2017,0.9455,
08.03.2017,0.9487,
07.03.2017,0.9464,
06.03.2017,0.945,
03.03.2017,0.9414,
02.03.2017,0.9517,
01.03.2017,0.9481,
28.02.2017,0.9455,
27.02.2017,0.9446,
24.02.2017,0.9467,
23.02.2017,0.945,
22.02.2017,0.9473,
21.02.2017,0.949,
20.02.2017,0.9422,
17.02.2017,0.9422,
16.02.2017,0.9369,
15.02.2017,0.9433,
14.02.2017,0.9454,
13.02.2017,0.9435,
10.02.2017,0.9397,
09.02.2017,0.9385,
08.02.2017,0.9346,
07.02.2017,0.9361,
06.02.2017,0.9302,
03.02.2017,0.9273,
02.02.2017,0.9295,
01.02.2017,0.9286,
31.01.2017,0.9261,
30.01.2017,0.9351,
27.01.2017,0.9346,
26.01.2017,0.9361,
25.01.2017,0.9304,
24.01.2017,0.9319,
23.01.2017,0.929,
20.01.2017,0.9344,
19.01.2017,0.9377,
18.01.2017,0.9406,
17.01.2017,0.9334,
16.01.2017,0.9432,
13.01.2017,0.9395,
12.01.2017,0.9423,
11.01.2017,0.9449,
10.01.2017,0.9474,
09.01.2017,0.9457,
06.01.2017,0.9494,
05.01.2017,0.9427,
04.01.2017,0.9534,
03.01.2017,0.961,
02.01.2017,0.956,
